Time,Current (A),RRCF Anomaly Score,Outlier
2008-08-20,11.539297612109133,8.975199796702809,False
2008-08-21,11.537111751539724,7.676736353120207,False
2008-08-22,11.525565160084634,6.9213571919083705,False
2008-08-23,11.466651668306177,7.16995360393592,False
2008-08-24,11.515362769140491,6.089436824795129,False
2008-08-25,11.459831982756748,5.447759947371692,False
2008-08-26,11.515647273339825,6.685438572867492,False
2008-08-27,11.48209701080592,57.69617610810359,False
2008-08-28,11.526010191630466,54.12572116773156,False
2008-08-29,11.512683390588435,59.6465448987949,False
2008-08-30,11.545690025993919,60.21016459434285,False
2008-08-31,11.54258881053849,65.37911098112416,False
2008-09-01,11.538866477134455,63.92061261792077,False
2008-09-02,11.47359293782763,70.65863714345511,False
2008-09-03,11.195989430334508,66.11934080417056,False
2008-09-04,11.152639111534052,63.88329878385929,False
2008-09-05,11.1092887927336,64.60961509215728,False
2008-09-06,11.065938473933153,59.21838022203021,False
2008-09-07,11.022588155132695,67.54412400331367,False
2008-09-08,10.979237836332238,61.30746396540018,False
2008-09-09,11.228629037497,59.51385107748915,False
2008-09-10,11.229484244427182,58.17185816640582,False
2008-09-11,11.229355867735338,56.92917749328471,False
2008-09-12,11.230808593589929,47.486345665341986,False
2008-09-13,6.231025960008992,50.03619167625197,False
2008-09-14,11.28939140163754,8.58925778798107,False
2008-09-15,11.239429513608167,6.713756141613013,False
2008-09-16,11.278985229237785,8.007809737314073,False
2008-09-17,11.265060673480209,7.76756713496635,False
2008-09-18,10.543958387308953,7.902264092607273,False
2008-09-19,11.262284424959624,7.880266419060902,False
2008-09-20,10.483225147272439,7.637952627733573,False
2008-09-21,11.211495828521151,7.099169797193342,False
2008-09-22,11.181970163590686,6.841176873205966,False
2008-09-23,11.017227452833517,9.516006490826546,False
2008-09-24,10.766863381195419,7.826582149993205,False
2008-09-25,11.120204616050945,6.938221952258821,False
2008-09-26,11.13666287187474,9.103080916610065,False
2008-09-27,10.930682837461006,7.959979716013838,False
2008-09-28,10.741476851519847,7.1847437747299345,False
2008-09-29,11.121131327200118,8.48212337412071,False
2008-09-30,11.12804957358628,7.497413707651527,False
2008-10-01,11.129658015929763,6.49524511088413,False
2008-10-02,11.120147468575594,6.693969582584535,False
2008-10-03,11.117692846179711,8.41826695278578,False
2008-10-04,11.073375874340996,8.106122349798094,False
2008-10-05,11.055830386727607,8.401658032145678,False
2008-10-06,10.32975041698438,6.750785171719071,False
2008-10-07,11.04718678258701,5.227992872394954,False
2008-10-08,11.061448764796976,4.976796801674778,False
2008-10-09,11.053783977363672,5.726029685862051,False
2008-10-10,11.048055746739003,6.181417450240719,False
2008-10-11,11.040166317452226,5.587586412051675,False
2008-10-12,11.057024189454594,6.161725657703045,False
2008-10-13,11.046247016621217,6.015078014995228,False
2008-10-14,11.045947871529412,12.324594445015773,False
2008-10-15,11.05776058007448,14.431281232027438,False
2008-10-16,11.056990910755978,14.600172368840731,False
