Time,Current (A),RRCF Anomaly Score
2008-02-19,10.429049215119884,5.747103017075127
2008-02-20,11.121445369663274,3.008228907971079
2008-02-21,11.11063070832825,3.2484492664953084
2008-02-22,11.111057819634917,2.808907476495211
2008-02-23,11.12008487987279,2.8283657051285074
2008-02-24,11.11601224081644,2.8840126425968218
2008-02-25,11.10761217987926,2.9725464531163737
2008-02-26,11.106694939820715,6.173780091408297
2008-02-27,11.106523324377116,6.823038965172926
2008-02-28,11.120712574688573,7.803977448525638
2008-02-29,11.10470281821079,8.319321987315682
2008-03-01,11.103378376368186,9.393170292238153
2008-03-02,11.10329103033789,9.240384696229816
2008-03-03,11.115183895314082,9.759740894976241
2008-03-04,11.118695826156886,8.853162399837995
2008-03-05,11.122922314514664,10.365491682063045
2008-03-06,11.133030632444092,10.159413123707328
2008-03-07,11.121506892338374,10.618921416395994
2008-03-08,11.122661716287288,10.11297874347874
2008-03-09,11.118907631004117,10.692602605727608
2008-03-10,11.1286036555772,11.283783652621892
2008-03-11,11.118447085557733,17.273673271173273
2008-03-12,11.117407682313178,17.314328854133706
2008-03-13,11.126967023749248,22.944937501224256
2008-03-14,10.454310530725762,15.216380505931983
2008-03-15,11.115661634455225,17.045720925316513
2008-03-16,11.10758652033454,17.041781707755842
2008-03-17,11.051777639753869,21.29279042801868
2008-03-18,10.374028582304534,17.295999072046612
2008-03-19,11.105493273659803,19.868517310944945
2008-03-20,11.138933483895817,19.654295667319317
2008-03-21,11.15574265437224,20.004963898365137
2008-03-22,10.426480796978575,14.728610773493633
2008-03-23,11.194345645043509,19.79373652714674
2008-03-24,11.164511097737153,14.737560488794358
2008-03-25,11.176382086616352,18.269809456901037
2008-03-26,11.171689027433903,16.06276556917435
2008-03-27,11.217440084520378,14.573723231490899
2008-03-28,9.691958432252527,15.420570011109607
2008-03-29,11.262450026300499,5.448183181510293
2008-03-30,11.253019691188753,5.555431269581793
2008-03-31,11.25720995578467,6.061426522261111
2008-04-01,11.30618654034766,6.204616045081237
2008-04-02,11.27211646634534,5.376167782913969
2008-04-03,11.325345688061654,7.26242342961191
2008-04-04,11.261809779723013,6.332020516003999
2008-04-05,11.31435960768637,5.34327482252528
2008-04-06,11.271962874959804,6.459671091065497
2008-04-07,11.267608658169761,7.0733826735082515
2008-04-08,10.55447445240247,6.847352390021621
2008-04-09,11.289415352652233,5.36712607829108
2008-04-10,11.312520953153625,6.010853462848896
2008-04-11,11.275291543542744,8.16676291510112
2008-04-12,11.269123907059699,7.836054729335736
2008-04-13,11.270185596962211,8.517435245633111
2008-04-14,11.221555198520491,6.565822276276479
2008-04-15,11.265986620128482,6.690630570194047
2008-04-16,11.261019599834265,8.336503757669158
2008-04-17,11.277130487077011,8.86949105603869
2008-04-18,11.29827652962496,7.3295835980029524
2008-04-19,11.261264779141369,6.942078785990043
2008-04-20,11.253632606834671,7.597810444780894
2008-04-21,11.268991403360069,8.946096422941237
2008-04-22,11.255352005081706,9.161662821827296
2008-04-23,11.262217765762037,10.49354270325229
2008-04-24,10.535107374085502,9.8862405889355
2008-04-25,11.282519526731784,9.15151862167623
2008-04-26,11.29403553795896,9.083807714626372
2008-04-27,11.265374175556214,8.702789785444258
2008-04-28,10.578710945946208,9.085222360903998
2008-04-29,10.547136037972138,8.193950399806218
2008-04-30,11.27014341130519,9.387867567769346
2008-05-01,11.236539803143703,9.808028630722966
2008-05-02,11.262365756555758,9.244262063675027
2008-05-03,11.223417388171194,11.698302014262644
2008-05-04,11.224901583553667,11.791802332211217
2008-05-05,11.269958944444447,11.026904103354545
2008-05-06,11.207036315193477,11.08150215942809
2008-05-07,11.425075173474474,11.03865029515362
2008-05-08,11.613362354230087,11.384998342384392
2008-05-09,10.415636171473386,11.541369868993579
2008-05-10,11.095363439323233,77.72767590527805
2008-05-11,11.089752465860418,78.96853214060043
2008-05-12,11.081542134461042,72.04701492878411
2008-05-13,10.78245703948493,77.81090844621953
2008-05-14,11.093244622201302,58.521931610478795
2008-05-15,11.084917414326897,70.45988739876397
2008-05-16,11.079995327359311,67.84058150262042
2008-05-17,11.082995265325458,61.185022257154564
2008-05-18,11.098525770147868,70.765987269112
2008-05-19,11.098425251748248,55.777393968895225
2008-05-20,10.416247325449342,58.981580404422445
2008-05-21,10.305783888148193,73.5329232666843
2008-05-22,10.359531028574017,63.78564012376512
2008-05-23,10.397528723892744,74.91341975069672
2008-05-24,10.389519995576016,73.3181453174019
2008-05-25,11.111832646390582,88.08123558358261
2008-05-26,11.121957588668533,92.81916740134649
2008-05-27,6.106665082930638,87.28476029132322
2008-05-28,10.42744534224622,6.950078944080928
2008-05-29,11.109259973852199,6.437969150130353
2008-05-30,11.119601501680977,6.93971293363679
2008-05-31,11.097510864384988,9.020828422876235
2008-06-01,11.11016376213516,10.867893384749076
2008-06-02,11.110994807404664,11.028259988418915
2008-06-03,11.109817440791753,8.912803481311965
2008-06-04,11.089807450439237,11.934389039399827
2008-06-05,10.453397656124926,10.69762458290334
2008-06-06,11.110878763840196,12.608827326845242
2008-06-07,11.11237983949872,22.067948070276884
2008-06-08,11.106044770488909,22.875980770834282
2008-06-09,11.104981365557911,27.113935977302578
2008-06-10,11.112947381482286,22.327031900502565
2008-06-11,11.109155646833644,19.957391379123663
2008-06-12,11.102561336574421,22.747677158026168
2008-06-13,11.10434093693634,23.680809500990105
2008-06-14,10.525182126377722,23.506825470238766
2008-06-15,11.121898168784591,20.748824399506642
2008-06-16,10.871624684131202,26.03947204295184
2008-06-17,10.247637600703325,24.02386914719831
2008-06-18,11.681131085103175,25.213871462237748
2008-06-19,11.1175285544198,23.582067829614505
2008-06-20,10.428462577610704,17.044680352239798
2008-06-21,11.120698818875992,25.690846914412127
2008-06-22,11.135593969771511,29.607232334778036
2008-06-23,11.120926850075577,24.91838349184655
2008-06-24,9.146188754786477,22.265891728035232
2008-06-25,10.048117931519569,9.741362815891225
2008-06-26,11.218646206152618,4.959767280616722
2008-06-27,11.206106127035005,4.377995479092697
2008-06-28,11.206121119750819,4.423737298436872
2008-06-29,11.210100077315838,4.677813550172345
2008-06-30,11.204081699207899,5.281208887256906
2008-07-01,11.195267698522718,4.918758326167324
2008-07-02,11.196414978164803,4.033376579331761
2008-07-03,11.220980578316428,4.398066389569625
2008-07-04,11.213091433343957,5.147004992364031
2008-07-05,11.23896490285779,6.332616627878128
2008-07-06,11.263429518015457,5.334144077597533
2008-07-07,11.321822575225784,5.4084334089715815
2008-07-08,11.328942851058807,5.393314242540153
2008-07-09,11.348691626290645,6.949037327584006
2008-07-10,11.34880272962866,6.336800410008543
2008-07-11,11.3547246102776,5.518448370238955
2008-07-12,11.34918359459332,5.852635682595334
2008-07-13,11.351362358982911,5.630198267131568
2008-07-14,11.348515702383747,5.080693064356399
2008-07-15,11.355169914788188,7.102947122613373
2008-07-16,10.877738592709507,6.330450262046433
2008-07-17,11.340004212530827,5.606178150421875
2008-07-18,11.338468190444232,5.783397628693516
2008-07-19,11.35280751429862,4.884441720294636
2008-07-20,11.336116701016753,4.472106589866323
2008-07-21,11.345481062970135,4.415844214845622
2008-07-22,11.347075821427493,7.317248831353864
2008-07-23,11.354619038819127,7.985718300411548
2008-07-24,11.345113030215597,8.24408259190983
2008-07-25,11.339264770265391,8.243119039136351
2008-07-26,11.343761769610458,11.725340489007916
2008-07-27,11.323955465813816,14.684993518057079
2008-07-28,11.324698644774175,17.064888847730366
2008-07-29,11.31415171021341,22.164059691103702
2008-07-30,11.31041466319122,24.131130654262247
2008-07-31,11.366451040291038,23.096959240824024
2008-08-01,11.485683931460324,25.900331289714956
2008-08-02,11.387910738449671,25.999737571187094
2008-08-03,11.396873560831061,30.959984365381427
2008-08-04,11.383500886986376,24.56127276394149
2008-08-05,11.383191263826385,27.471242828726393
2008-08-06,11.382826866983805,28.861487190544825
2008-08-07,11.39595120532387,24.763770300814205
2008-08-08,10.718622652278738,29.97872419175137
2008-08-09,10.711388948051377,24.31620229590818
2008-08-10,11.434733206608405,27.941054148817308
2008-08-11,11.470774295405887,26.883999433908933
2008-08-12,10.026707615573596,24.131710559585752
2008-08-13,11.505905295736675,25.1904509529295
2008-08-14,10.87301239885255,21.309426399800618
2008-08-15,9.438357264462306,19.554814118332448
2008-08-16,10.781498360893359,21.71759197956447
2008-08-17,11.581479033803882,17.36719112964784
2008-08-18,9.242541955920807,18.555413622261867
2008-08-19,9.512816704396784,10.576518902108635
2008-08-20,11.539297612109133,9.13400237826874
2008-08-21,11.537111751539724,7.8620409851740884
2008-08-22,11.525565160084634,6.7806755305529025
2008-08-23,11.466651668306177,7.349829194145859
2008-08-24,11.515362769140493,7.755752469705965
2008-08-25,11.459831982756748,5.528342098557797
2008-08-26,11.515647273339825,5.97924414172463
2008-08-27,11.48209701080592,66.04027142857144
2008-08-28,11.526010191630466,64.22816222866253
2008-08-29,11.512683390588435,67.82201298701297
2008-08-30,11.545690025993919,79.01990812061503
2008-08-31,11.54258881053849,58.95518772550116
2008-09-01,11.538866477134455,66.7205330687831
2008-09-02,11.47359293782763,72.06508293272192
2008-09-03,11.195989430334508,72.94882480458901
2008-09-04,11.152639111534052,61.12198999392421
2008-09-05,11.1092887927336,58.3819968253968
2008-09-06,11.065938473933151,57.383225327306576
2008-09-07,11.022588155132695,62.161523877347676
2008-09-08,10.979237836332238,56.33713735445696
2008-09-09,11.228629037497,63.76846529255095
2008-09-10,11.229484244427182,50.90455887624021
2008-09-11,11.229355867735338,57.45045376561753
2008-09-12,11.230808593589929,60.62436971044041
2008-09-13,6.231025960008992,55.31800446953743
2008-09-14,11.28939140163754,7.692318469911341
2008-09-15,11.239429513608167,6.921731280064202
2008-09-16,11.278985229237785,8.355259482095729
2008-09-17,11.265060673480209,8.195801021840555
2008-09-18,10.543958387308953,7.827719486769211
2008-09-19,11.262284424959624,8.420872080816773
2008-09-20,10.483225147272439,7.221459272285717
2008-09-21,11.211495828521151,8.17201637435352
2008-09-22,11.181970163590686,8.776021354529464
2008-09-23,11.017227452833517,8.146872980644664
2008-09-24,10.766863381195419,7.183212052197644
2008-09-25,11.120204616050945,7.607401645212389
2008-09-26,11.13666287187474,8.220678264913515
2008-09-27,10.930682837461006,8.248082587838388
2008-09-28,10.741476851519847,8.927078855351938
2008-09-29,11.121131327200118,8.488019957983775
2008-09-30,11.12804957358628,7.7390293894486994
2008-10-01,11.129658015929763,7.88906372592371
2008-10-02,11.120147468575594,7.531483787849398
2008-10-03,11.117692846179711,7.872510579787913
2008-10-04,11.073375874340996,9.34455927883895
2008-10-05,11.055830386727607,8.487423437262553
2008-10-06,10.32975041698438,6.897748052010718
2008-10-07,11.04718678258701,5.502188795442348
2008-10-08,11.061448764796976,6.3079115313508
2008-10-09,11.053783977363672,5.828191153427565
2008-10-10,11.048055746739003,6.052773862395427
2008-10-11,11.040166317452226,6.35862605364418
2008-10-12,11.057024189454594,6.261249246420847
2008-10-13,11.046247016621217,6.707624025164926
2008-10-14,11.045947871529412,13.441153151641938
2008-10-15,11.05776058007448,15.742753906559376
2008-10-16,11.056990910755978,16.831376980934987
2008-10-17,11.079931396465037,16.25115939145255
2008-10-18,11.079621386145948,14.857763157714576
2008-10-19,11.090986892298298,13.028833418162572
2008-10-20,11.083875031036243,19.427671680130874
2008-10-21,11.079655856514924,12.007822012804795
2008-10-22,10.396253029705141,13.136210173690174
2008-10-23,11.097244562092076,15.571176599993343
2008-10-24,11.074961508003788,14.957083650725831
2008-10-25,11.08534068011207,12.477356828746272
2008-10-26,11.087450466801243,12.874913651076078
2008-10-27,11.09608646656894,14.528104470025422
2008-10-28,11.097548657024774,14.368678574207644
2008-10-29,10.982758593529251,14.936963563922719
2008-10-30,11.089047605080225,14.91173458361311
2008-10-31,9.724278912022124,18.526227320007244
2008-11-01,11.09460317097235,23.0183842163445
2008-11-02,11.092800197083301,15.06646907080352
2008-11-03,11.096715745634818,18.269436499073194
2008-11-04,11.109061286816523,17.34428975735235
2008-11-05,11.10829152717072,17.835369245180093
2008-11-06,11.120998856038632,17.422550759377415
2008-11-07,10.470755766497204,14.44215041246751
2008-11-08,11.135436117445991,18.84500856555304
2008-11-09,11.242558550633852,39.29316315147851
2008-11-10,10.481355448591657,42.11495091020093
2008-11-11,10.767027610451775,47.35646694665365
2008-11-12,11.156059504965727,43.93569200139877
2008-11-13,11.404125958515394,40.68181388156816
2008-11-14,11.667101046715743,41.44842284809248
2008-11-15,10.9863047035643,45.220417437222956
2008-11-16,11.714233668341393,46.848926611945565
2008-11-17,10.966183317620336,49.68848209388651
2008-11-18,11.751786139575856,40.023280051846854
2008-11-19,10.369066893677896,44.26904522468416
2008-11-20,11.599477885046456,46.23955480731692
2008-11-21,11.741645985558247,45.18371036581795
2008-11-22,11.748725417568295,51.53019427832361
2008-11-23,11.777569697329366,47.98121459721497
2008-11-24,11.723394608439751,41.90651321480221
2008-11-25,11.756727632125404,45.73603097435639
2008-11-26,6.701007093315152,40.472985918309035
2008-11-27,7.555811859258823,43.35050650705592
2008-11-28,8.263205552242278,35.58317783413916
2008-11-29,11.71901442474342,29.797315172739317
2008-11-30,11.765976957260266,27.4527655013826
2008-12-01,11.82666060283083,54.97289272123225
2008-12-02,11.883029506236316,38.702642231748065
2008-12-03,11.941660324751615,30.166916441972532
2008-12-04,11.935625161320472,24.387754708328195
2008-12-05,11.963659061464028,22.345128834035854
2008-12-06,11.717357653511465,10.184054633201656
2008-12-07,10.8561523383231,8.814509935542338
2008-12-08,11.564169254354699,10.45253760671235
2008-12-09,10.777758856640816,7.829481862880434
2008-12-10,11.333023298304367,9.087639307695719
2008-12-11,11.315297849977911,7.207879171118458
2008-12-12,11.58686479321418,8.641510825730853
2008-12-13,11.561685817043012,8.300195927953853
2008-12-14,11.571945544668605,8.676878378609668
2008-12-15,11.56809958130548,7.5036805694516335
2008-12-16,11.62422629948917,7.002908444950865
2008-12-17,10.84484059375822,5.52523544313322
2008-12-18,11.561999300047017,6.7789559101691514
2008-12-19,11.565532684398846,7.245573990517948
2008-12-20,11.54963754729968,7.376574129422062
2008-12-21,11.562237264286635,7.207383488273991
2008-12-22,11.51732433173568,8.308332876808537
2008-12-23,11.553620906550892,8.599320186020826
2008-12-24,10.850637967631183,9.722449032930285
2008-12-25,11.513028443252326,9.563320310482325
2008-12-26,11.114688322427131,12.344082058238111
2008-12-27,11.30800026577399,10.822316525404494
2008-12-28,11.470521490946505,7.728105267574917
2008-12-29,11.461446100646837,9.032820748581202
2008-12-30,11.456726339534216,9.355658003409976
2008-12-31,11.461956951185371,8.7949523242256
2009-01-01,11.455328834089839,9.799846536218785
2009-01-02,11.455423821537352,9.623735702888364
2009-01-03,11.649293624880151,9.495002181046043
2009-01-04,11.64864114201867,8.604137225465546
2009-01-05,11.641608607042198,8.563043685153383
2009-01-06,11.615171982912235,5.98449911702086
2009-01-07,11.590006727688476,6.97465309498943
2009-01-08,11.6267160167734,8.524669592133467
2009-01-09,11.787026934023109,7.632456050955775
2009-01-10,11.814542783492644,8.815636271842044
2009-01-11,11.724711559157386,6.092370811505289
2009-01-12,11.781979603586535,6.156285807680986
2009-01-13,11.699085481267154,4.830414955305186
2009-01-14,11.679848042648885,4.809945283338665
2009-01-15,11.650219747822941,5.014412510638941
2009-01-16,11.665573517192168,5.83716230805139
2009-01-17,11.61581351437811,5.780573654106268
2009-01-18,11.53867999563465,5.502123240728219
2009-01-19,11.494331393585535,5.311259712945647
2009-01-20,11.576229198436975,6.10324092051896
2009-01-21,11.554441658876856,6.69546218463709
2009-01-22,11.667918201141145,7.044305442013084
2009-01-23,11.568902891765847,5.407672956478962
2009-01-24,11.546337013346578,5.238283185343794
2009-01-25,11.460517377209339,4.244420188002824
2009-01-26,11.402950003978036,4.504061636109036
2009-01-27,11.147480304257462,3.4007080025911316
2009-01-28,11.113737556494675,3.494354196973661
2009-01-29,11.073800187664439,3.5375118167590065
2009-01-30,11.0410981465697,4.168206758726471
2009-01-31,11.025704519268913,4.848798545104956
2009-02-01,11.003473596106286,4.637911615953471
2009-02-02,11.00856254104203,4.835492905327652
2009-02-03,10.999663829020898,5.214617486519559
2009-02-04,10.997536059524501,7.135172053813769
2009-02-05,10.999278100067198,7.683490793961232
2009-02-06,10.991622524957751,6.913332976592264
2009-02-07,10.990247355209153,7.481738022682278
2009-02-08,10.992156346759813,10.084252985577928
2009-02-09,10.989890686072144,9.140866913802242
2009-02-10,10.990746177539368,7.703545784914622
2009-02-11,10.991134947057418,7.659757946753176
2009-02-12,10.993031454699562,7.9828363715528114
2009-02-13,10.972502702060888,8.76287333735954
2009-02-14,10.988180639338305,8.152559484682662
2009-02-15,10.991289131033756,8.66698826838827
2009-02-16,10.742227155195328,7.314538241081883
2009-02-17,10.648713322501001,7.113231838814772
2009-02-18,10.99277114532666,8.32600993182045
2009-02-19,10.99471815084523,8.929158374484734
2009-02-20,11.016265419126546,7.0134596040030805
2009-02-21,10.24016840278306,7.381964890023207
2009-02-22,11.004748273193268,4.91795635799391
2009-02-23,11.022510089028266,5.3675150637254605
2009-02-24,11.024376434689042,4.337064211690012
2009-02-25,11.023753982414348,4.4349177029036495
2009-02-26,11.023147147941685,4.836235124021458
2009-02-27,11.032494099362284,5.180951774860192
2009-02-28,11.060866902640306,7.933596968842332
2009-03-01,11.07813099592593,8.188097516979607
2009-03-02,11.107508594803262,7.412109348520789
2009-03-03,11.121945513768273,6.98875228658629
2009-03-04,11.140823607934966,7.626969539440612
2009-03-05,11.15048215280644,7.7978475963853455
2009-03-06,11.156294418233228,10.201131992498361
2009-03-07,11.207263388140765,10.02533574024015
2009-03-08,11.186969183367944,10.749178033137511
2009-03-09,11.192613846818318,8.632661402379258
2009-03-10,11.19590990923527,8.102247800648867
2009-03-11,10.826966537716512,8.979311290801727
2009-03-12,11.206500512958778,9.101808215108736
2009-03-13,11.201844078576805,10.272187629969308
2009-03-14,11.203045769739923,11.378752583527582
2009-03-15,11.193874220256603,9.181105292600819
2009-03-16,11.197448204352147,11.054016379381041
2009-03-17,10.460005658425164,9.251019438078263
2009-03-18,11.190222002399262,8.454991776422604
2009-03-19,11.255321003702193,9.991039207038241
2009-03-20,11.30866641874892,9.568265334622751
2009-03-21,11.320531656487624,8.246529758871308
2009-03-22,11.333773323903939,9.071210959071559
2009-03-23,10.55126593209323,8.696312473096548
2009-03-24,11.372971071587319,8.275784905483432
2009-03-25,11.307892961945875,8.028259869375425
2009-03-26,11.332578074384795,8.683248406336707
2009-03-27,11.371167664833216,7.439636242535737
2009-03-28,11.330723534412515,8.104026237964634
2009-03-29,11.3304490917132,8.899924997573187
2009-03-30,10.571364476339726,7.185504395014238
2009-03-31,11.345974217939984,5.869253507842867
2009-04-01,11.389451742513346,6.396640792147022
2009-04-02,11.392277226351311,5.086925162273348
2009-04-03,10.751057955688687,5.0537447656659005
2009-04-04,11.40844343692757,4.845213150652057
2009-04-05,11.359648685129429,4.02008350182629
2009-04-06,11.038191141648277,5.0977502451108
2009-04-07,11.422399458547039,4.074123435805228
2009-04-08,11.428127863449118,3.3657671884697296
2009-04-09,11.429803093925234,3.8958327239431556
2009-04-10,11.491566279506946,4.494449062061701
2009-04-11,11.438414697695215,4.035757886950855
2009-04-12,10.908407810403547,3.988503956992562
2009-04-13,11.434341019075925,2.905731511018621
2009-04-14,11.491417595859721,2.9460877615121293
2009-04-15,11.43178039976899,3.0553744201924955
2009-04-16,11.423795493566216,3.147998779883382
2009-04-17,11.36544890770076,3.3613421742963627
2009-04-18,11.429374117267473,3.2489619843786626
2009-04-19,11.363679402274446,3.159391369312691
2009-04-20,11.365352903021696,2.6094009834306107
2009-04-21,11.404998176025208,3.140239489250896
2009-04-22,11.393886316243279,3.0224950200272884
2009-04-23,11.358218549185965,3.7104899808963214
2009-04-24,11.361638745938329,3.1882822736787477
2009-04-25,11.354626504816071,23.615200474732706
2009-04-26,11.425182655740352,28.64945633687259
2009-04-27,11.352172668983163,25.696662285426996
2009-04-28,11.347327972247276,23.431466856243162
2009-04-29,11.301044774968162,24.719147266239013
2009-04-30,11.310063458674252,24.3481379650513
2009-05-01,11.295345937216807,28.238832871040458
2009-05-02,11.248840835533855,27.064454605921327
2009-05-03,11.259317841234939,23.04341540372252
2009-05-04,11.257940135452829,22.78418297105402
2009-05-05,11.257483291587457,23.991411056775185
2009-05-06,11.258128994653873,25.554061103407673
2009-05-07,11.264263364656465,23.073235867847316
2009-05-08,11.26436636100849,21.043344479980092
2009-05-09,11.260297158984187,21.91922288745737
2009-05-10,11.259311369736766,21.97436553537869
2009-05-11,11.265992584174418,24.85892379348
2009-05-12,9.468746467266671,18.86796088860484
2009-05-13,11.240658046254325,5.87107539302001
2009-05-14,11.25323069563767,5.979097555395445
2009-05-15,11.253287600039503,6.828337190112867
2009-05-16,10.649597853699976,6.47497628990635
2009-05-17,11.25505397771474,4.738605425226087
2009-05-18,11.253175329880904,5.075922476074761
2009-05-19,11.266219707119017,7.537850513474225
2009-05-20,10.627197406477725,5.724605007393048
2009-05-21,11.058386819805387,5.111226674123151
2009-05-22,11.250978734612133,4.873749125672954
2009-05-23,11.265833391863177,4.108337818042105
2009-05-24,11.260104834171415,6.2345558464373125
2009-05-25,11.298741016746645,6.747696882869817
2009-05-26,11.26290290881537,7.288975518925143
2009-05-27,11.286584110807304,7.596343544408407
2009-05-28,11.395810107898367,7.348748818886916
2009-05-29,11.394659630140948,9.3647008000862
2009-05-30,11.393750786131324,7.5678737488762255
2009-05-31,11.380619917603454,8.161841148554176
2009-06-01,11.3757719716424,7.199923203935926
2009-06-02,11.371622749386574,8.014301064177916
2009-06-03,11.44410666460183,8.121660981796335
2009-06-04,11.610940985351348,6.653665411921513
2009-06-05,11.583002525216765,6.523500074466273
2009-06-06,11.563320166509449,6.646121535009804
2009-06-07,11.56272269453267,6.424549453341458
2009-06-08,11.55371143909462,7.21977927650054
2009-06-09,11.542287999814356,6.684738293328026
2009-06-10,10.750888129076145,6.518854722032003
2009-06-11,11.569522900793904,5.509073647364989
2009-06-12,11.549828007662054,4.957269841456051
2009-06-13,10.845154302101589,4.67427309143478
2009-06-14,11.567462282927654,4.729598596022753
2009-06-15,11.578155904837148,4.111083922018469
2009-06-16,11.568673966665775,3.629515290907124
2009-06-17,11.573897468911722,3.734532947799149
2009-06-18,11.575022637100805,3.7380612173513836
2009-06-19,11.597771340582065,3.920459204539515
2009-06-20,11.580219956072634,4.310744254541302
2009-06-21,11.592018110672797,4.0507036795025675
2009-06-22,11.598115146965306,4.380207209416126
2009-06-23,11.698353527050635,5.30625203180997
2009-06-24,11.690264816907096,4.338471298145959
2009-06-25,11.687352972948645,3.922438763663563
2009-06-26,11.691175008217714,3.9059838355481284
2009-06-27,11.69006554764257,3.9184355199635346
2009-06-28,11.683695111273007,3.9461607856089964
2009-06-29,11.679672440923573,4.379445847520845
2009-06-30,11.684468779383733,4.160617154401284
2009-07-01,11.672633921692883,4.76734163875482
2009-07-02,11.674867541745165,4.460683575666207
2009-07-03,11.673047855331072,4.704886635146662
2009-07-04,11.674658510436188,4.889715075156068
2009-07-05,11.666192611215193,6.387439093853708
2009-07-06,11.586548798673538,6.157033998725219
2009-07-07,11.669102225321705,6.001865878434256
2009-07-08,11.682928025820699,7.202548549395799
2009-07-09,11.662879265609341,6.0226338556284915
2009-07-10,11.665535947337508,5.149381125714379
2009-07-11,11.66200902835409,6.1307081185323
2009-07-12,11.50065921144819,5.883811636776773
2009-07-13,11.648725849065904,6.210186111709435
2009-07-14,11.699762670960402,12.21978624652154
2009-07-15,11.71320651863224,11.529524671467165
2009-07-16,11.723795687758319,12.415032100549771
2009-07-17,11.713876495976665,12.374270278495244
2009-07-18,11.714144099622445,10.701208847829077
2009-07-19,11.716059277420301,11.58966458216978
2009-07-20,11.72070396550766,10.692939017905038
2009-07-21,11.713913216199069,12.535848905030617
2009-07-22,11.779904532410624,13.174934383214117
2009-07-23,11.71988896489397,12.277495770409327
2009-07-24,11.718442976097094,14.080890086332891
2009-07-25,11.713010419696607,43.936987735767744
2009-07-26,11.71633197979917,31.900864750156025
2009-07-27,11.725305033360483,45.97241460220516
2009-07-28,11.707774656462881,39.141689326283526
2009-07-29,11.713951625958885,40.88088954912789
2009-07-30,11.713363010381643,45.3261685288396
2009-07-31,11.08405697989572,35.32044805959435
2009-08-01,11.075308607971818,40.35920923556007
2009-08-02,11.714431912949975,43.78277257151322
2009-08-03,10.95239278197094,51.73229008345453
2009-08-04,11.754025081362482,60.03368054857969
2009-08-05,11.736948122929144,49.46264273768241
2009-08-06,11.745482496980625,52.907120348949306
2009-08-07,11.736173654278048,53.50846584787758
2009-08-08,11.804378482637828,45.48546295624117
2009-08-09,11.79031463297656,49.51709118607572
2009-08-10,11.793278694387858,40.10605504449135
2009-08-11,12.530853275029113,55.72633309745808
2009-08-12,11.780625476902044,33.65220531653208
2009-08-13,10.190439273841582,33.578027057576215
2009-08-14,11.728010862464538,27.909685560360803
2009-08-15,11.733194925077221,25.869054108473684
2009-08-16,11.733274324205574,23.562380740278602
2009-08-17,11.722172962346974,21.64191935447919
2009-08-18,11.771649131094437,52.223180808602955
2009-08-19,11.830165527235707,60.22705312710163
2009-08-20,11.791391700757623,58.60461645652822
2009-08-21,11.897759016723471,66.09374829759612
2009-08-22,11.291300741667236,55.42970045088122
2009-08-23,11.959848578750114,64.45578783173346
2009-08-24,11.931216536003944,55.794249664110374
2009-08-25,11.536383586194788,64.14913282895293
2009-08-26,11.664514767534572,56.63055396294528
2009-08-27,11.998945129865051,55.2542451885822
2009-08-28,11.940860388888845,56.960845389496136
2009-08-29,11.971727139949634,45.773827322634716
2009-08-30,11.951687351819807,49.13847220154573
2009-08-31,11.913139127035336,43.061111428420176
2009-09-01,11.931090171725636,47.754904177206804
2009-09-02,11.869977124330175,56.507352038715474
2009-09-03,11.273211122066376,49.55019867345989
2009-09-04,8.748509808664954,48.15174751637255
2009-09-05,9.210871687600594,32.66221621120537
2009-09-06,11.892351945572676,18.832100152866253
2009-09-07,11.904381908908427,18.88473487868552
2009-09-08,11.819182501112405,14.095498166466125
2009-09-09,11.204525045784758,13.43767733877121
2009-09-10,11.857261225583107,15.136289766541513
2009-09-11,11.070628342829695,10.943497753623966
2009-09-12,11.661703291380961,16.188972092918448
2009-09-13,11.218891309619755,11.136849089466228
2009-09-14,11.782050205181468,11.753292722024636
2009-09-15,11.857245903987724,15.205699460315188
2009-09-16,10.657584128345537,10.502381401646717
2009-09-17,11.787073388735008,7.00865032047811
2009-09-18,11.797359241614153,6.896926368641441
2009-09-19,11.875150454750221,12.519378243615183
2009-09-20,11.833078852253266,11.75985103849352
2009-09-21,11.776602023995535,7.045136588516358
2009-09-22,11.736046949734767,6.8188841597549805
2009-09-23,11.712094315471226,5.888294952979477
2009-09-24,11.719371068152164,7.135398382936767
2009-09-25,11.704502704065199,6.407582462727305
2009-09-26,11.696529931982196,8.649857033297124
2009-09-27,11.690257999297039,8.954561923554701
2009-09-28,11.704900205678435,8.19639436338556
2009-09-29,11.689222571883562,8.975669717819763
2009-09-30,11.538523513244874,7.677133394450499
2009-10-01,11.725202874955485,8.02879952880781
2009-10-02,11.829329870953007,10.44040422055221
2009-10-03,11.7810143784825,7.651418592381367
2009-10-04,11.78587178718125,8.30044780104963
2009-10-05,11.798911552945135,7.210897051585317
2009-10-06,11.794223147831476,6.80038781327081
2009-10-07,11.79024749410918,7.855273226836945
2009-10-08,11.796973966432313,6.750220944900995
2009-10-09,11.795981653713513,9.093834826844953
2009-10-10,11.80709858441329,7.317615319533077
2009-10-11,11.817522130346553,10.334244229125968
2009-10-12,11.807145723011338,8.706637961500657
2009-10-13,11.066957563972917,9.213941167305011
2009-10-14,11.808838341503744,6.983208319214273
2009-10-15,11.161358850535297,8.275202465272802
2009-10-16,11.799903959344435,6.378769307299129
