Time,Voltage (V),ARIMA
2014-12-16,32.57025549070635,35.3543691242128
2014-12-17,32.501626496750646,35.39788691382751
2014-12-18,32.55458240503171,35.41858113066903
2014-12-19,32.57121018245001,35.37442477419083
2014-12-20,32.570473607497206,35.40873954645873
2014-12-21,32.49883246619228,35.448812862294105
2014-12-22,32.56488198343783,35.472412065198476
2014-12-23,32.59000408729992,35.29979461335529
2014-12-24,32.57436128711812,35.46389587907316
2014-12-25,32.53097521174258,35.477608040769404
2014-12-26,32.58190326358659,35.483435228263744
2014-12-27,32.59061299349849,35.48655261527497
2014-12-28,32.54753524005111,35.53227255033062
2014-12-29,32.56501734569177,35.55215091346376
2014-12-30,32.60578127088093,35.536355944025075
2014-12-31,32.60480022158491,35.525949605386195
2015-01-01,32.54338473362081,35.52576896528528
2015-01-02,32.58982340880358,35.35543755433736
2015-01-03,32.60286565638692,35.34954789204394
2015-01-04,32.61661807460497,35.37800148539219
2015-01-05,32.56043123201524,35.41790554014832
2015-01-06,32.60907008151998,35.44016521708038
2015-01-07,32.61735247283443,35.386794045670996
2015-01-08,32.48593971753429,35.186843611013884
2015-01-09,33.21335171131649,35.197618169473245
2015-01-10,31.313532656154795,35.234638392137406
2015-01-11,32.42147762846609,35.233966907199324
2015-01-12,32.165787417150284,35.30910055801138
2015-01-13,32.32732473512611,35.346638684850745
2015-01-14,31.999791347442915,35.40841063258509
2015-01-15,32.8681718973992,35.39371126540398
2015-01-16,32.79717850772569,35.48657142863376
2015-01-17,32.2683117747923,35.549070869577974
2015-01-18,32.13851402289562,35.61102740102272
2015-01-19,32.861752342922216,35.62584085778987
2015-01-20,32.59366068428248,35.62632450449671
2015-01-21,32.843730746718165,35.434794547750734
2015-01-22,32.698990313079754,35.51237000859276
2015-01-23,32.883281547688476,35.608803059756454
2015-01-24,32.767141590832125,35.74353418224964
2015-01-25,32.97966135058184,35.85989111844843
2015-01-26,32.78297024062581,36.183889743062785
2015-01-27,33.08688543733593,36.091042826557285
2015-01-28,33.086724707488905,36.08576409197761
2015-01-29,32.98584881653342,36.091566370578285
2015-01-30,32.98426263896729,36.09863510817476
2015-01-31,32.9951180486374,36.101576511416724
2015-02-01,32.99703960461824,36.102827277233914
2015-02-02,33.00749820386946,36.10902262321228
2015-02-03,33.012719945056915,36.11496553837001
2015-02-04,33.010414654289455,36.1269631325767
2015-02-05,33.01422096960577,36.13032446126116
2015-02-06,33.02291948037365,36.13600065459003
2015-02-07,33.039528014663574,36.14099401329314
2015-02-08,33.06964415231513,36.141794700319224
2015-02-09,33.05723602273174,36.1477640126983
2015-02-10,33.07002220950928,36.15022624706044
2015-02-11,33.07845382987507,36.15660996399489
2015-02-12,33.085536284038454,36.163488759477595
2015-02-13,33.09559520247534,36.17346505681871
2015-02-14,33.11272114208531,36.18832170419537
2015-02-15,33.11885153735239,36.19370848726291
2015-02-16,33.13135070944922,36.1980913503746
2015-02-17,33.149910025452094,36.202709158147755
2015-02-18,33.15537843214088,36.20893874455668
2015-02-19,33.162759456442714,36.212364742215456
2015-02-20,33.179557766134636,36.216067604767005
2015-02-21,33.19435344471384,36.233840552938226
2015-02-22,33.21411973409882,36.247189679125974
2015-02-23,33.22723061822697,36.25639002083782
2015-02-24,33.237136497012536,36.26528215249831
2015-02-25,33.25518102926752,36.27262501830269
2015-02-26,33.25961141342118,36.27860844363145
2015-02-27,33.27041950112192,36.289571177783365
2015-02-28,33.29841038549892,36.30139251362253
2015-03-01,33.30409381566541,36.31380975218229
2015-03-02,33.313235655247716,36.32312205454416
2015-03-03,33.32630872605145,36.33330258973199
2015-03-04,33.33858811941681,36.34069733577604
2015-03-05,33.35769209570928,36.350368182149225
2015-03-06,33.37663627916342,36.37317701694708
2015-03-07,33.3943909368293,36.383110843079145
2015-03-08,33.40767813031079,36.39174615306132
2015-03-09,33.42027999457578,36.407755207259775
2015-03-10,33.43500353641848,36.4187967831354
2015-03-11,33.4501669254227,36.43922952116211
2015-03-12,33.46648947460048,36.45218589181317
2015-03-13,33.48598052623586,36.46011168415307
2015-03-14,33.49928202747173,36.47707257970403
2015-03-15,33.516300909777726,36.483758203370705
2015-03-16,33.533050302130434,36.49320255419052
2015-03-17,33.54642881473181,36.520535932250006
2015-03-18,33.55747617202138,36.46504768133301
2015-03-19,33.576264249983815,36.43180469074062
2015-03-20,33.631983718200196,36.426533909850136
2015-03-21,33.726797898835144,36.43024123561471
2015-03-22,33.74191848944798,36.42907766375306
2015-03-23,33.767063515562455,36.43952086533571
2015-03-24,33.78567694489287,36.43410162351943
2015-03-25,33.79449537546492,36.45130643671955
2015-03-26,33.81235941077388,36.4499044990587
2015-03-27,33.83004676925839,36.45629623988443
2015-03-28,33.84681400669363,36.46611990561044
2015-03-29,33.86702013127496,36.47508282633499
2015-03-30,33.883691448753446,36.459949856458316
2015-03-31,33.81398649178401,36.450641536890494
2015-04-01,33.809514885072424,36.45600910482754
2015-04-02,33.80963287212796,36.458931833679536
2015-04-03,33.80486214285745,36.46729700277026
2015-04-04,33.79572388729506,36.45293103167392
2015-04-05,33.80212400901708,36.42990169000967
2015-04-06,33.800414962773836,36.42882763172622
2015-04-07,33.80880061101892,36.41871893639387
2015-04-08,33.81066686271789,36.409736323922395
2015-04-09,33.80380224710399,36.4051974174562
2015-04-10,33.8138653818464,36.386688407604964
2015-04-11,33.827856912202265,36.39221728976905
2015-04-12,33.828539324741854,36.383845865720964
2015-04-13,33.829406385651616,36.39568769270921
2015-04-14,33.861915252552805,36.398192642205714
2015-04-15,33.87288532324229,36.420257975233554
2015-04-16,33.85288393897058,36.444247496515864
2015-04-17,33.861756050632295,36.4561457654212
2015-04-18,33.88072768171796,36.45282060104004
2015-04-19,33.84627513522746,36.46392745572319
2015-04-20,33.835770215891515,36.465823224727586
