Time,Voltage (V),ARIMA,Outlier
2001-05-24,32.670626797740724,0.26627424447098125,True
2001-05-25,32.676591159707215,0.2662742514651469,True
2001-05-26,32.66995671820319,0.2662742613942939,True
2001-05-27,32.66880818839348,0.2662742663574944,True
2001-05-28,32.668948960859154,0.2662742701493439,True
2001-05-29,32.673288354214286,0.2662742736620589,True
2001-05-30,32.663326771396825,0.26627427946152105,True
2001-05-31,32.664776393314945,0.2662742786797065,True
2001-06-01,32.66091251564136,0.2662742788496389,True
2001-06-02,32.66098522139841,0.26627427666661224,True
2001-06-03,32.66924162425321,0.2662742747372665,True
2001-06-04,32.65585745723138,0.2662742779862263,True
2001-06-05,32.68576924577153,0.2662742728291565,True
2001-06-06,32.67362117962513,0.2662742862563038,True
2001-06-07,32.6872904920755,0.2662742910471688,True
2001-06-08,32.686406410297224,0.26627430364415383,True
2001-06-09,32.68681679834452,0.2662743144963682,True
2001-06-10,32.6933355985094,0.2662743245542391,True
2001-06-11,32.68053623681284,0.2662743375880657,True
2001-06-12,32.69344721225984,0.2662743416295311,True
2001-06-13,32.67712345342689,0.26627435309051245,True
2001-06-14,32.68386381023681,0.26627435357889073,True
2001-06-15,32.681585666646335,0.26627435809650424,True
2001-06-16,32.68587827888766,0.2662743608024515,True
2001-06-17,32.68385468271216,0.26627436584435793,True
2001-06-18,32.676395070939684,0.2662743691781664,True
2001-06-19,32.681107891879655,0.2662743676805993,True
2001-06-20,32.660816413706385,0.2662743691769194,True
2001-06-21,32.41704530446941,0.2662743582584626,True
2001-06-22,32.26964536151892,0.26627420097118304,True
2001-06-23,32.651762465565106,0.2662739696553672,True
2001-06-24,32.667215770250536,0.2662739916417832,True
2001-06-25,32.65732730094473,0.2662740208612725,True
2001-06-26,32.67440241199909,0.2662740412938486,True
2001-06-27,32.664400263100404,0.2662740700895363,True
2001-06-28,32.6741163738987,0.2662740900702771,True
2001-06-29,32.67950074767159,0.2662741140072664,True
2001-06-30,32.675966218784,0.2662741389008793,True
2001-07-01,32.687462364626434,0.2662741592656161,True
2001-07-02,32.66739478188674,0.26627418462616803,True
2001-07-03,32.68501300989705,0.2662741954148177,True
2001-07-04,32.678231354289416,0.2662742158214687,True
2001-07-05,32.68337632180342,0.2662742301666232,True
2001-07-06,32.683144383106054,0.26627424624506524,True
2001-07-07,32.658448421352425,0.2662742606386653,True
2001-07-08,32.66976530221187,0.2662742587149485,True
2001-07-09,32.680646772004664,0.2662742638197845,True
2001-07-10,32.68215138280181,0.26627427501466383,True
2001-07-11,32.67316589265515,0.2662742860439998,True
2001-07-12,32.66597141225634,0.26627429057993035,True
2001-07-13,32.6635731667855,0.2662742903293384,True
2001-07-14,32.66317046514268,0.26627428865250885,True
2001-07-15,32.655442600931075,0.2662742868932353,True
2001-07-16,32.65800919564756,0.26627428062963193,True
2001-07-17,32.66445677240062,0.26627427651986113,True
2001-07-18,32.66539153704125,0.26627427670399273,True
2001-07-19,32.66687100429405,0.2662742774357236,True
2001-07-20,32.672773002945696,0.26627427899185085,True
2001-07-21,32.67887986141426,0.26627428396765257,True
2001-07-22,32.67348699533464,0.2662742921585033,True
2001-07-23,32.680360879124045,0.2662742963012257,True
2001-07-24,32.69000373356526,0.26627430420287657,True
2001-07-25,32.69115723081688,0.266274317176856,True
2001-07-26,32.69366825441245,0.2662743296020505,True
2001-07-27,32.69336716134448,0.26627434235212755,True
2001-07-28,32.69739811942908,0.26627435369528263,True
2001-07-29,32.68423863593408,0.266274366386429,True
2001-07-30,32.67330548804701,0.2662743699003545,True
2001-07-31,32.675817208357394,0.2662743664650213,True
2001-08-01,32.68230051797599,0.26627436487863765,True
2001-08-02,32.684799524387806,0.2662743673653555,True
2001-08-03,32.681236376910896,0.26627437112443075,True
2001-08-04,32.6757246212321,0.26627437236761803,True
2001-08-05,32.681952628053786,0.2662743701582089,True
2001-08-06,32.676329225925635,0.26627437192736103,True
2001-08-07,32.66945606902976,0.26627437012587285,True
2001-08-08,32.66125333732851,0.2662743643409844,True
2001-08-09,32.65499876374036,0.2662743541513174,True
2001-08-10,32.65239226008743,0.2662743411581437,True
2001-08-11,32.648864690394376,0.2662743278369102,True
2001-08-12,32.64375033419079,0.26627431366212817,True
2001-08-13,32.645622127963364,0.2662742977562036,True
2001-08-14,32.6519151182769,0.26627428451023105,True
2001-08-15,32.65068332247441,0.266274276342348,True
2001-08-16,32.61718805457272,0.2662742682142008,True
2001-08-17,32.641803419592016,0.2662742406110174,True
2001-08-18,32.64836373957162,0.266274230545393,True
2001-08-19,32.649358339301784,0.2662742254140017,True
2001-08-20,32.65489204816963,0.2662742213770313,True
2001-08-21,32.668433072030695,0.2662742210743187,True
2001-08-22,32.6862510897146,0.26627422898946096,True
2001-08-23,32.69144540865655,0.26627424691946944,True
2001-08-24,32.690251486108735,0.2662742662682301,True
2001-08-25,32.69829842641731,0.26627428303623657,True
2001-08-26,32.69640557772021,0.2662743030597125,True
2001-08-27,32.69335650330802,0.2662743200149501,True
2001-08-28,32.684450630572236,0.2662743334974865,True
2001-08-29,32.68336022291208,0.266274340299098,True
2001-08-30,32.6775604872732,0.2662743457878997,True
2001-08-31,32.6845006292083,0.2662743472420964,True
2001-09-01,32.68436343656657,0.2662743527535645,True
2001-09-02,32.676656355929104,0.2662743576526063,True
2001-09-03,32.67925297577618,0.2662743574202542,True
2001-09-04,32.66219456471811,0.2662743587804983,True
2001-09-05,32.648017209266335,0.266274349694197,True
2001-09-06,32.6491778106144,0.26627433290718483,True
2001-09-07,32.645689489241015,0.26627431843468136,True
2001-09-08,32.654944350956924,0.2662743032429614,True
2001-09-09,32.65001932159693,0.2662742951074066,True
2001-09-10,32.65309342273685,0.26627428477504245,True
2001-09-11,32.65711597870564,0.266274277294286,True
2001-09-12,32.66970108239947,0.2662742729647637,True
2001-09-13,32.67574193201353,0.2662742766618513,True
2001-09-14,32.672075502958485,0.2662742836569099,True
2001-09-15,32.6792185735505,0.26627428776275663,True
2001-09-16,32.677840651312856,0.26627429579386186,True
2001-09-17,32.68158278277015,0.2662743022201747,True
2001-09-18,32.69580350211002,0.26627431029215204,True
2001-09-19,32.68953846887516,0.2662743261885053,True
2001-09-20,32.673572222019445,0.26627433676906626,True
2001-09-21,32.68050704738307,0.2662743366778031,True
2001-09-22,32.46271602996553,0.2662743407890612,True
2001-09-23,32.399522607761575,0.2662742127988175,True
2001-09-24,32.39628769261776,0.2662740588885119,True
2001-09-25,32.39909809331676,0.2662739178073628,True
2001-09-26,32.6247112866786,0.26627379197876744,True
2001-09-27,32.661974840392304,0.2662738146748502,True
2001-09-28,32.667455014129075,0.26627385772532297,True
2001-09-29,32.67139747445485,0.2662738999542116,True
2001-09-30,32.669622879116375,0.26627394051052755,True
2001-10-01,32.66258781756971,0.2662739760976248,True
2001-10-02,32.66788242165052,0.2662740040116678,True
2001-10-03,32.669344308478735,0.2662740324459905,True
2001-10-04,32.679981413801535,0.2662740590328214,True
2001-10-05,32.69723798831992,0.2662740894982457,True
2001-10-06,32.68837075658573,0.2662741274727113,True
2001-10-07,32.68598066441237,0.2662741564367962,True
2001-10-08,32.68244607479806,0.2662741811730586,True
2001-10-09,32.67319651169437,0.26627420139552416,True
2001-10-10,32.674805525424304,0.266274214081749,True
2001-10-11,32.67341060470612,0.2662742265223005,True
2001-10-12,32.665119400090816,0.2662742369241853,True
2001-10-13,32.67449400973092,0.266274241312802,True
2001-10-14,32.68215192995555,0.2662742509490098,True
2001-10-15,32.68553230398145,0.26627426429055,True
2001-10-16,32.67114366057775,0.26627427839467305,True
2001-10-17,32.67153841704084,0.2662742824425171,True
2001-10-18,32.657770115356385,0.2662742863402284,True
2001-10-19,32.66430256770824,0.2662742815372868,True
2001-10-20,32.65888012266484,0.2662742811461646,True
2001-10-21,32.676849403182715,0.2662742775134559,True
2001-10-22,32.67541699508037,0.26627428509643497,True
2001-10-23,32.67052941276784,0.2662742910847213,True
2001-10-24,32.688680162835716,0.2662742935420336,True
2001-10-25,32.693867232186406,0.26627430673973584,True
2001-10-26,32.690451609510745,0.2662743218064165,True
2001-10-27,32.70204498985669,0.2662743333601549,True
2001-10-28,32.683819243459766,0.2662743508149408,True
2001-10-29,32.6656739088632,0.2662743555711226,True
2001-10-30,32.67140486525692,0.26627434889722323,True
2001-10-31,32.66636977008882,0.2662743463301821,True
2001-11-01,32.70575695994058,0.26627434096482994,True
2001-11-02,32.7085915894947,0.2662743599338409,True
2001-11-03,32.70832060831711,0.26627437879479776,True
2001-11-04,32.68031462297609,0.2662743956799992,True
2001-11-05,32.678417225547626,0.2662743940068296,True
2001-11-06,32.657642823278515,0.2662743913469648,True
2001-11-07,32.69783573558977,0.26627437637954543,True
2001-11-08,32.73765937053296,0.2662743871561655,True
2001-11-09,32.74336417349621,0.2662744209804009,True
2001-11-10,32.73781889734713,0.26627445500521474,True
2001-11-11,32.73255975330641,0.2662744824079856,True
2001-11-12,32.733411014882776,0.2662745039978968,True
2001-11-13,32.737816481230155,0.2662745240285581,True
2001-11-14,32.609349178962425,0.2662745447991225,True
2001-11-15,32.199834692025014,0.2662744858852693,True
2001-11-16,32.145090020781424,0.2662741849819279,True
2001-11-17,32.138918316222004,0.2662738798787487,True
2001-11-18,32.0977473703556,0.26627360035311964,True
2001-11-19,32.05926838749342,0.2662733227825479,True
2001-11-20,31.99475301290326,0.26627304860715323,True
2001-11-21,31.98552973894546,0.26627276175557585,True
2001-11-22,31.958623507607356,0.2662724968828032,True
2001-11-23,31.937934852437223,0.2662722411838755,True
2001-11-24,31.890727600467443,0.26627199753751085,True
2001-11-25,31.887945785472212,0.2662717487490677,True
2001-11-26,31.870467769521962,0.2662715221782808,True
2001-11-27,31.83462252487348,0.26627130680345085,True
2001-11-28,31.803291819920197,0.2662710904416702,True
2001-11-29,31.811313350244088,0.26627087591786514,True
2001-11-30,31.768362018914882,0.2662706868532709,True
2001-12-01,31.513974068036323,0.2662704899769041,True
2001-12-02,31.690967390581374,0.2662701581753992,True
2001-12-03,31.766750814970518,0.2662699652831189,True
2001-12-04,31.218714535486946,0.2662698367502188,True
2001-12-05,31.384629517665143,0.26626938914637965,True
2001-12-06,31.613832337705283,0.2662690848768505,True
2001-12-07,31.724375276983658,0.26626894844475824,True
2001-12-08,31.645031078986715,0.2662688919685908,True
2001-12-09,31.68631424782816,0.2662687929353517,True
2001-12-10,31.68184960888805,0.2662687283812766,True
2001-12-11,31.65964039845131,0.2662686673286675,True
2001-12-12,31.688604113320302,0.2662685987103347,True
2001-12-13,31.584762035779143,0.2662685541993053,True
2001-12-14,31.64044016519903,0.266268451166966,True
2001-12-15,31.675728300595928,0.2662683917031481,True
2001-12-16,31.510291849592644,0.2662683592918215,True
2001-12-17,31.615561773490647,0.2662682299483521,True
2001-12-18,31.66683986866144,0.2662681766910432,True
2001-12-19,31.665989058955013,0.2662681595597355,True
2001-12-20,31.662858512491173,0.2662681435596342,True
2001-12-21,31.62003367829628,0.26626812720342563,True
2001-12-22,31.662844689250086,0.2662680865206664,True
2001-12-23,31.66740340432573,0.26626807563556154,True
2001-12-24,31.670063898044912,0.2662680685529664,True
2001-12-25,31.421328829469036,0.26626806375966483,True
2001-12-26,31.674225588476332,0.26626790900722985,True
2001-12-27,31.673789680567303,0.2662679220574641,True
2001-12-28,31.67090342510663,0.26626793359041395,True
2001-12-29,31.63002706952488,0.26626794227001904,True
2001-12-30,31.63916670865716,0.26626792539632105,True
2001-12-31,31.68623233205473,0.2662679156706883,True
2002-01-01,31.290700448831092,0.2662679353417324,True
2002-01-02,31.631618500702682,0.2662677139298247,True
2002-01-03,31.689496137977446,0.2662677199540857,True
2002-01-04,31.68747760357077,0.2662677604004441,True
2002-01-05,31.690213222489167,0.26626779574062764,True
2002-01-06,31.665131525802874,0.2662678293401807,True
2002-01-07,31.713363007648358,0.2662678445441232,True
2002-01-08,31.723313390348302,0.2662678874549157,True
2002-01-09,31.731365812380858,0.2662679322608485,True
2002-01-10,31.712667087029462,0.26626797763209525,True
2002-01-11,31.760764494433406,0.2662680073369075,True
2002-01-12,31.743290352509856,0.2662680632744599,True
2002-01-13,31.744910364051123,0.2662681032710753,True
2002-01-14,31.782931728225158,0.26626814040508845,True
2002-01-15,31.82574021877083,0.26626819696478515,True
2002-01-16,31.84751578884048,0.26626827397899044,True
2002-01-17,31.85084447641116,0.2662683567633257,True
2002-01-18,31.872323085734735,0.266268433607947,True
2002-01-19,31.909259220960077,0.2662685160594058,True
2002-01-20,31.932416401444932,0.26626861292683673,True
2002-01-21,31.93924775946087,0.266268714492705,True
2002-01-22,31.98263225779605,32.25356187425853,False
2002-01-23,32.018688247915435,32.06028300915739,False
2002-01-24,32.05301049528709,32.057339919160896,False
2002-01-25,32.074779277601266,32.1328561792138,False
2002-01-26,32.13696015731376,32.10170460718409,False
2002-01-27,32.17861449645194,32.19425803948124,False
2002-01-28,32.21595052291982,32.26520220740754,False
2002-01-29,32.284640784951876,32.25159880881832,False
2002-01-30,32.51221364648306,32.30104093022307,False
2002-01-31,32.49614509817303,32.54100393716392,False
2002-02-01,32.501606517527016,32.78614853186968,False
2002-02-02,32.50803205749301,32.55718634898224,False
2002-02-03,32.51181285946263,32.52480389678203,False
2002-02-04,32.516066683552744,32.54370985092285,False
2002-02-05,32.51849137459745,32.550623750012015,False
2002-02-06,32.52356858679781,32.55518957044776,False
2002-02-07,32.52654452228713,32.567020678053595,False
2002-02-08,32.538293753079856,32.55430016217445,False
2002-02-09,32.54543605616573,32.568680433363475,False
2002-02-10,32.55321077046682,32.55888900407495,False
2002-02-11,32.55952702250937,32.5948603916924,False
2002-02-12,32.56445161156625,32.59993643120878,False
2002-02-13,32.566772808311555,32.601765665843224,False
2002-02-14,32.57080912758578,32.59844371844836,False
2002-02-15,32.575069305804824,32.60021142456974,False
2002-02-16,32.57689029743082,32.585222768289036,False
2002-02-17,32.58241703295828,32.606066664368164,False
2002-02-18,32.58880273972655,32.62541976511692,False
2002-02-19,32.596578736048464,32.60473932732481,False
2002-02-20,32.5959539701888,32.632791484904644,False
2002-02-21,32.60397534946097,32.60483755329852,False
2002-02-22,32.613694715543836,32.640305253128155,False
2002-02-23,32.6189221350126,32.63407264180893,False
2002-02-24,32.62614333717779,32.651438723748996,False
2002-02-25,32.63209292623837,32.64742810076756,False
2002-02-26,32.63948719276994,32.65160650762455,False
2002-02-27,32.642460047283095,32.65928142658345,False
2002-02-28,32.65017895299102,32.6597928938988,False
2002-03-01,32.61533826700851,32.666892627921825,False
2002-03-02,32.61546106135491,32.659555581590794,False
2002-03-03,32.61767586901736,32.64035867522059,False
2002-03-04,32.595284081024786,32.650093045734906,False
2002-03-05,32.595954155053484,32.61731392962747,False
2002-03-06,32.601438422754946,32.61378633735935,False
2002-03-07,32.61403773080522,32.627827252566426,False
2002-03-08,32.59985715844929,32.637195835913595,False
2002-03-09,32.603759349003674,32.6040130337177,False
2002-03-10,32.5954823992077,32.66260002914876,False
2002-03-11,32.5926330926313,32.6265677326602,False
2002-03-12,32.589405314358984,32.621429864611386,False
2002-03-13,32.588098199284055,32.62261746008072,False
2002-03-14,32.59579449048773,32.62374557249637,False
2002-03-15,32.59690046956315,32.621854404583864,False
2002-03-16,32.61320723728423,32.625284003474626,False
2002-03-17,32.60861238225542,32.639224808206485,False
2002-03-18,32.61635021124806,32.63420236643085,False
2002-03-19,31.849343176046535,32.64771763054977,False
2002-03-20,31.83262893915318,31.95631494170149,False
2002-03-21,32.423561952194554,31.932727883948427,False
2002-03-22,32.44918641596737,32.47941031856663,False
2002-03-23,32.45726142170227,32.498123321424536,False
2002-03-24,32.46212999451936,32.4996053095779,False
2002-03-25,32.46111913096581,32.498575693172874,False
2002-03-26,32.478776295313395,32.50529721906113,False
2002-03-27,32.489548286472484,32.511444697223354,False
2002-03-28,32.48063586028395,32.35816979065232,False
2002-03-29,32.28649615125795,32.49522254452679,False
2002-03-30,32.27278097915017,32.33299986238557,False
2002-03-31,32.277609590487145,32.332623310125214,False
2002-04-01,32.28259022743302,32.461328248354036,False
2002-04-02,32.48895891869581,32.32282785930895,False
2002-04-03,32.50205642774787,32.541935133171144,False
2002-04-04,32.515079122366785,32.53128136584157,False
2002-04-05,32.52304465005506,32.55526598517076,False
2002-04-06,32.52580638412502,32.55436069372166,False
2002-04-07,32.5452654256721,32.55667015436819,False
2002-04-08,32.549016026523816,32.555701165253225,False
2002-04-09,32.56754113093677,32.56532896693324,False
2002-04-10,32.56821144206878,32.601067273594076,False
2002-04-11,32.57312513984417,32.594977818779604,False
2002-04-12,32.57003453770898,32.59641010778746,False
2002-04-13,32.570115883311445,32.59786175426931,False
2002-04-14,32.57092303081221,32.63595470298342,False
2002-04-15,32.57148474840207,32.58891648060624,False
2002-04-16,32.57732221845142,32.60462473918355,False
2002-04-17,32.585213070239746,32.61512214494295,False
2002-04-18,32.58992438601594,32.6076520885067,False
2002-04-19,32.600226049871175,32.603184590612514,False
2002-04-20,32.60308030473203,32.636443711176646,False
2002-04-21,32.5972715774435,32.64813746339778,False
2002-04-22,32.578547693933345,32.63502436644061,False
2002-04-23,32.55196706741395,32.61832481042628,False
2002-04-24,32.568806399564146,32.58452875928812,False
2002-04-25,32.56256580754096,32.60409678969407,False
2002-04-26,32.55660581714322,32.58902386914901,False
2002-04-27,32.548785016561474,32.58566338712877,False
2002-04-28,32.55207565254573,32.590071360952216,False
2002-04-29,32.485195715642924,32.582892545445716,False
2002-04-30,32.55368121170931,32.52315487605568,False
2002-05-01,32.5667267764754,32.587419885954176,False
2002-05-02,32.567013957171575,32.59977559872498,False
2002-05-03,32.57465381499626,32.596937437311205,False
2002-05-04,32.57881128156257,32.60964177643552,False
2002-05-05,32.57368812807032,32.61455226825052,False
2002-05-06,32.582473023282965,32.61348028349307,False
2002-05-07,32.591211858978056,32.606460399629825,False
2002-05-08,32.603102082006075,32.63281071402037,False
2002-05-09,32.58427448722108,32.63630817320109,False
2002-05-10,32.59307472097941,32.609715040451924,False
2002-05-11,32.59639024539149,32.61878890444591,False
2002-05-12,32.597345820158644,32.599792142176995,False
2002-05-13,32.613712680772174,32.665614573251354,False
2002-05-14,32.61873082735139,32.643535128122394,False
2002-05-15,32.6290660360774,32.6462731642262,False
2002-05-16,32.61929416093304,32.65844857418883,False
2002-05-17,32.63044468981087,32.650057379259394,False
2002-05-18,32.616078899588764,32.673369476822636,False
2002-05-19,32.62213403120125,32.65886043276284,False
2002-05-20,32.6132437928738,32.647983975829234,False
2002-05-21,32.616672945556886,32.64595136771886,False
2002-05-22,32.604244505321134,32.64036036021851,False
2002-05-23,32.61042929389173,32.63215857740566,False
2002-05-24,32.60103910025567,32.64396144184046,False
2002-05-25,32.606264743158995,32.63924833428903,False
2002-05-26,32.61513299443902,32.63194613851684,False
2002-05-27,32.628017798282144,32.644811040679265,False
2002-05-28,32.64024592012366,32.65763703945622,False
2002-05-29,32.640902501378754,32.67290261515162,False
2002-05-30,32.649623636792214,32.65961200829859,False
2002-05-31,32.63900001600122,32.67794959959377,False
2002-06-01,32.64201790360098,32.66317229108326,False
2002-06-02,32.6478352357571,32.669465667720715,False
2002-06-03,32.63949989457671,32.68291484142713,False
2002-06-04,32.64366791691083,32.65453281051144,False
2002-06-05,32.6311233521487,32.700310643422924,False
2002-06-06,32.636209668940374,32.649784778841216,False
2002-06-07,32.62923221219654,32.67903285921742,False
2002-06-08,32.62994315815445,32.659485432969554,False
2002-06-09,32.63583666499215,32.661337622973214,False
2002-06-10,32.632608490673164,32.67281280802072,False
2002-06-11,32.62257338089359,32.65120281156582,False
2002-06-12,32.627327318231536,32.666612492030296,False
2002-06-13,32.62601755098479,32.64291529812772,False
2002-06-14,32.625109129698764,32.66322733262576,False
2002-06-15,32.63028134772533,32.6540351881524,False
2002-06-16,32.628304252965286,32.66506244560548,False
2002-06-17,32.62081249418549,32.65737143965728,False
2002-06-18,32.62636082653597,32.64496896242909,False
2002-06-19,32.62888870538424,32.661440123847704,False
2002-06-20,32.638974814188536,32.639173599283424,False
2002-06-21,32.63188523873068,32.422861864654564,False
2002-06-22,32.64543983254623,32.489406725916915,False
2002-06-23,32.62950246112195,33.01701632482762,False
2002-06-24,32.63663950487524,32.672654119286484,False
2002-06-25,32.63803587527764,32.65524828791199,False
2002-06-26,32.6360332498449,32.68252416445993,False
2002-06-27,32.6331872989883,32.65527697521734,False
2002-06-28,32.63707690836101,32.671461826378305,False
2002-06-29,32.624817931706986,32.67157941956429,False
2002-06-30,32.622752585259114,32.65209644259889,False
2002-07-01,32.63471166825625,32.66492063438499,False
2002-07-02,32.62838514422327,32.645271516902106,False
2002-07-03,32.625940359815466,32.67531077357422,False
2002-07-04,32.63202478943295,32.65039345188182,False
2002-07-05,32.630940669480914,32.66716852860755,False
2002-07-06,32.62610697937288,32.66130589756935,False
2002-07-07,32.64006551525145,32.632450250062405,False
2002-07-08,32.64830212716871,32.67870829763059,False
2002-07-09,32.64818955703598,32.686805403436736,False
2002-07-10,32.64364687076505,32.67837211294651,False
2002-07-11,32.647199865029364,32.66392025723365,False
2002-07-12,32.64689647964663,32.668059756086315,False
2002-07-13,32.64445123847373,32.67189061497155,False
2002-07-14,32.65354951244844,32.671445432250145,False
2002-07-15,32.657404106647896,32.672305835724536,False
2002-07-16,32.657435369371015,32.685342223993715,False
2002-07-17,32.65379566730793,32.68949802453909,False
2002-07-18,32.645474141584856,32.68131454130969,False
