Time,Voltage (V),ARIMA
2004-06-14,32.62309543443712,32.66081927717364
2004-06-15,32.59954415266594,32.591874611299204
2004-06-16,32.60865274171298,32.61694357808015
2004-06-17,32.62194067903929,32.58487967863019
2004-06-18,32.618200334110135,32.6089286203425
2004-06-19,32.60484430149536,32.63469881602562
2004-06-20,32.61198645180659,32.612354898801556
2004-06-21,32.625827577127524,32.58373358425233
2004-06-22,32.62713896606847,32.62963406642013
2004-06-23,32.59693122281798,32.63415749859497
2004-06-24,32.609829173443806,32.61934376932134
2004-06-25,32.62318749036115,32.58770282075567
2004-06-26,32.62894646455799,32.65351537541278
2004-06-27,32.61998190701539,32.602069388331984
2004-06-28,32.61141401888006,32.605523751173486
2004-06-29,32.62017719978245,32.63881233763823
2004-06-30,32.6301936522715,32.60231659446082
2004-07-01,32.63143590747244,32.62569627071463
2004-07-02,32.6010217260621,32.62321980988535
2004-07-03,32.62462435121595,32.59656394629454
2004-07-04,32.633461907935434,32.62793280117144
2004-07-05,32.59109399895909,32.62602424557098
2004-07-06,32.629787208034585,32.57499082700961
2004-07-07,32.60208861138231,32.632593036996795
2004-07-08,32.59362001662602,32.57672575235078
2004-07-09,32.59959531331104,32.60486865941856
2004-07-10,32.5955962221063,32.58630542194705
2004-07-11,32.634046872640994,32.60122807321613
2004-07-12,32.60933692979923,32.63077414635924
2004-07-13,32.581986840030325,32.60997966235811
2004-07-14,32.585896872848394,32.579288101241104
2004-07-15,32.58334647088594,32.597208690469635
2004-07-16,32.600542772145126,32.572840471069085
2004-07-17,32.59031563396926,32.617567094455104
2004-07-18,32.58697855053008,32.57834646590424
2004-07-19,32.59877526367456,32.59839397567329
2004-07-20,32.602143216155845,32.60747510410006
2004-07-21,32.59108651057483,32.58474194809239
2004-07-22,32.61238954104305,32.59621148840765
2004-07-23,32.6270197099649,32.61086817156763
2004-07-24,32.623692121489945,32.60492588856464
2004-07-25,32.614563371416935,32.60701273387462
2004-07-26,32.58537707936838,32.61758620476321
2004-07-27,32.584692502222175,32.582537483472215
2004-07-28,32.57687623922288,32.57885591585745
2004-07-29,32.58366985483121,32.57957504859966
2004-07-30,32.59345943121712,32.593601504966685
2004-07-31,32.593427325860816,32.60777690878821
2004-08-01,32.60143728506932,32.5799004383394
2004-08-02,32.60390776280202,32.61832483528782
2004-08-03,32.61341636316772,32.598076773228215
2004-08-04,32.618369517538035,32.61740528723642
2004-08-05,32.62179624011857,32.62688100612843
2004-08-06,32.584593419754135,32.619226439615446
2004-08-07,32.62013274746624,32.57067137257679
2004-08-08,32.59041546618184,32.616866186172935
2004-08-09,32.59645212056043,32.58032453979991
2004-08-10,32.58597467992258,32.599144288474115
2004-08-11,32.605144647761925,32.58936556407828
2004-08-12,32.59595453068239,32.59799975745867
2004-08-13,32.585470517639,32.589311523734864
2004-08-14,32.578268475030946,32.574552240396535
2004-08-15,32.579648229706216,32.58610847481197
2004-08-16,32.59071101994013,32.58106019955422
2004-08-17,32.59045773304867,32.59160203243294
2004-08-18,32.58895952015532,32.59440074091604
2004-08-19,32.584355661734335,32.57951790217968
2004-08-20,32.58604305748132,32.589517507004224
2004-08-21,32.58672211852601,32.57668616458185
2004-08-22,32.58497630980962,32.57751951124813
2004-08-23,32.58560304258659,32.58727358381156
2004-08-24,32.569372385700746,32.56538391853138
2004-08-25,32.5440167185269,32.5588316911683
2004-08-26,32.547328029419376,32.54560105806737
2004-08-27,32.527400435421065,32.54075073066417
2004-08-28,32.51314255632337,32.518128385890655
2004-08-29,32.498942692372296,32.4970226073236
2004-08-30,32.49373952469781,32.49198494886053
2004-08-31,32.50373279558835,32.49232071232667
2004-09-01,32.51849152047751,32.521729629353096
2004-09-02,32.53096313821885,32.52858376926543
2004-09-03,32.53730221955678,32.553809306693765
2004-09-04,32.55223492600167,32.56206212657955
2004-09-05,32.56924107273487,32.53408079919137
2004-09-06,32.589875298130885,32.56990333224965
2004-09-07,32.588628454558695,32.5921640177838
2004-09-08,32.57122500877374,32.58911968448489
2004-09-09,32.57262703195736,32.566156386511175
2004-09-10,32.57071784630328,32.575329775212126
2004-09-11,32.57666931137029,32.56955199446843
2004-09-12,32.57256165077735,32.570812177525866
2004-09-13,32.57386919848829,32.57361957114854
2004-09-14,32.590699022343706,32.58664134181731
2004-09-15,32.59091144958994,32.57027961317445
2004-09-16,32.6007682817199,32.59130817508666
2004-09-17,32.59243416236328,32.61198663457455
2004-09-18,32.59287874251146,32.590038264900365
2004-09-19,32.60430716255558,32.585312105236845
2004-09-20,32.5895722066948,32.59862744993373
2004-09-21,32.59793954888876,32.58364801135828
2004-09-22,32.57102502955185,32.59788266805144
2004-09-23,32.52802264076173,32.56912701445753
2004-09-24,32.21983943861008,32.46411117918788
2004-09-25,32.16804340237728,31.953521826437967
2004-09-26,32.154083463200315,32.141101530682015
2004-09-27,32.13904310230175,32.128275862736864
2004-09-28,32.40799096398619,32.11967928731194
2004-09-29,32.55673978824292,32.65836633648941
2004-09-30,32.54698669903383,32.68893025723649
2004-10-01,32.55649870926323,32.55135206412154
2004-10-02,32.54796454181703,32.56258290134017
2004-10-03,32.54864859615242,32.546573227830706
2004-10-04,32.5704444918061,32.550895026717875
2004-10-05,32.58934303216514,32.592587300110935
2004-10-06,32.63970028263647,32.58623802388373
2004-10-07,32.64375843803337,32.65858281478746
2004-10-08,32.63528557016638,32.684165897683926
2004-10-09,32.62397607466748,32.58965828412554
2004-10-10,32.622492355384644,32.63929115098167
2004-10-11,32.60940916648318,32.633868043013955
2004-10-12,32.61044356513433,32.59939685744478
2004-10-13,32.59048304384455,32.61089400211479
2004-10-14,32.59506450332479,32.58109625152299
2004-10-15,32.57504307491039,32.58713304569857
2004-10-16,32.56754002557209,32.570387178828824
2004-10-17,32.559264562099635,32.56453589088625
2004-10-18,32.554324018560706,32.55102024817636
2004-10-19,32.541667689997816,32.54603721190864
2004-10-20,32.54202267641306,32.54071279386534
2004-10-21,32.5374421998485,32.54667585337301
2004-10-22,32.53409257369139,32.53018888479168
2004-10-23,32.52911267093952,32.53518062569084
2004-10-24,32.51812903990434,32.531083687751774
2004-10-25,32.514390604756635,32.51081590039225
2004-10-26,32.5114037614049,32.51177432885549
2004-10-27,32.50735747632135,32.51437926774363
2004-10-28,32.505847772995565,32.507878589674235
2004-10-29,32.50728246338021,32.50520792954343
2004-10-30,32.49860538594315,32.50872138422857
2004-10-31,32.491422343389175,32.488949237100584
2004-11-01,32.482771407075504,32.48412608436332
2004-11-02,32.47956496258742,32.4759390268938
2004-11-03,32.47899814660278,32.47623519222306
2004-11-04,32.47014434739375,32.47330965257729
2004-11-05,32.47127173006572,32.46853906229863
2004-11-06,32.46692516745264,32.4730123337067
2004-11-07,32.4581890136325,32.46753594822905
2004-11-08,32.45515655843877,32.45429108579472
2004-11-09,32.45028406472345,32.45649514099582
2004-11-10,32.4456203616331,32.44269066784797
2004-11-11,32.44140471903552,32.440185340289055
2004-11-12,32.43832827961772,32.44276417539809
2004-11-13,32.44147552160743,32.393964103493914
2004-11-14,32.450179228653994,32.20677332475111
2004-11-15,32.44029824111227,32.388684554996416
2004-11-16,32.40665155104005,32.3521590170157
2004-11-17,32.35975095273103,32.342757239448574
2004-11-18,32.276451932369824,32.30053221114978
2004-11-19,32.2307095133825,32.22645879798501
2004-11-20,32.16009414560324,32.15005829314561
2004-11-21,32.098334363274105,32.13070783037742
2004-11-22,32.035531880974716,32.058050268574874
2004-11-23,32.00656890207228,31.92974896295678
2004-11-24,31.978127141770543,31.961176776101414
2004-11-25,31.95364555339462,32.01568825643468
2004-11-26,31.909092927010533,31.913954424691084
2004-11-27,31.906928968823646,31.883879521311275
2004-11-28,31.897893520213273,31.848817394561692
2004-11-29,31.896345608657896,31.898866499487248
2004-11-30,31.841586184530712,31.863968502493787
2004-12-01,31.865818432228302,31.81031389697708
2004-12-02,31.740322561453254,31.826410341033718
2004-12-03,31.861024718282263,31.738086054039595
2004-12-04,31.809441480552124,31.840188139314513
2004-12-05,31.848797690522233,31.776605676226314
2004-12-06,31.850162643055143,31.912588450282023
2004-12-07,31.850921045273825,31.72682752083811
2004-12-08,31.681262097263534,31.85530395526272
2004-12-09,31.849029518234975,31.647507116590624
2004-12-10,31.838123485747,31.83067555249047
2004-12-11,31.76929947389791,31.833039487443436
2004-12-12,31.794920509618066,31.748905115795164
2004-12-13,31.833317293210754,31.740799165410625
2004-12-14,31.831602596804363,31.854928725109303
2004-12-15,31.816971965443066,31.806532906877063
2004-12-16,31.808473007995946,31.798660049598173
2004-12-17,33.17624970548786,32.06044037095474
2004-12-18,25.325468630966498,33.131241007627374
2004-12-19,31.80437779579072,25.78659763932049
2004-12-20,31.743897704204006,31.791172345405627
2004-12-21,31.840803227133357,31.702749035760718
2004-12-22,31.80105726001615,31.892745790209013
2004-12-23,26.098935474292276,31.79970071798384
2004-12-24,31.831646336615183,26.53152858792855
2004-12-25,31.852642027100146,31.793765180611494
2004-12-26,31.860908051999324,31.901019909036176
2004-12-27,31.80884315720594,31.86196998474686
2004-12-28,31.855626409900665,31.599229555401614
2004-12-29,31.862345487029557,32.02455557108971
2004-12-30,31.86455447982871,31.901462684098014
2004-12-31,31.821734029980508,31.866930328052632
2005-01-01,31.885006072046682,31.808634540125883
2005-01-02,31.879434051202683,31.87856124085406
2005-01-03,31.88178354969951,31.919226718175498
2005-01-04,31.849378365992187,31.890141345674174
2005-01-05,31.905747701033377,31.825137631544038
2005-01-06,31.90045022092605,31.927727587785437
2005-01-07,31.90446934087889,31.929299480461548
2005-01-08,31.765358055841507,31.915998282971614
2005-01-09,31.925345472599243,31.743291190758644
2005-01-10,31.93644464728971,31.97866705652068
2005-01-11,31.94223258600655,31.95340683498394
2005-01-12,31.734447715735342,31.932145616006164
2005-01-13,31.966493628006496,31.73571246112159
2005-01-14,31.985512163246966,32.02319455772469
2005-01-15,31.955184402853266,31.675419593212542
2005-01-16,31.980839480926576,32.263133991275566
2005-01-17,32.01537452174148,31.98407916018161
2005-01-18,32.04608261142644,32.062886514411886
2005-01-19,32.03893218320261,32.0707260511802
2005-01-20,31.934114935322317,32.08055447813832
2005-01-21,32.11755329491124,31.95236056441791
2005-01-22,32.15460119190476,32.166358004062374
2005-01-23,32.17589865816343,32.191626594213375
2005-01-24,32.20052717237344,32.216977161775176
2005-01-25,32.27065695779736,32.229786316298565
2005-01-26,32.309617043982435,32.31909093317234
2005-01-27,32.32830699016549,32.3256752436186
2005-01-28,32.30369255294869,32.303796633885035
2005-01-29,32.29229450277469,32.286967456596756
2005-01-30,32.29573593431673,32.32173549257606
2005-01-31,32.29104920913249,32.32723293082057
2005-02-01,32.311092362321496,32.30141639736799
2005-02-02,32.3402834125324,32.32209280372556
2005-02-03,32.34952513074586,32.34888044886717
2005-02-04,32.3569715996253,32.35439495422438
2005-02-05,32.36164557055054,32.35588084848222
2005-02-06,32.36578294526866,32.37395056785402
2005-02-07,32.37551183341084,32.37125232516887
2005-02-08,32.3768466635853,32.382554165756595
2005-02-09,32.38020720926195,32.381674804667945
2005-02-10,32.38634550725323,32.38667651704525
2005-02-11,32.39387348047301,32.39771313523934
2005-02-12,32.40278493356091,32.39666416403915
2005-02-13,32.4045872487281,32.409661032763914
2005-02-14,32.411433714884325,32.407758551399844
2005-02-15,32.420020279919946,32.412971176305625
2005-02-16,32.413265348879484,32.42534827787677
2005-02-17,32.421412458060864,32.420334234474154
2005-02-18,32.4348185411766,32.43653125399889
2005-02-19,32.441032047324406,32.44237668563343
2005-02-20,32.44679638993868,32.44470911284036
2005-02-21,32.45199759552057,32.45707956109471
2005-02-22,32.45417515225714,32.45724588975482
2005-02-23,32.45622319457526,32.46489093227315
2005-02-24,32.4629286949161,32.46428807306111
2005-02-25,32.477258947168984,32.47221288513508
2005-02-26,32.48912261211463,32.485050258331384
2005-02-27,32.49566701563799,32.50321085372742
2005-02-28,32.506731533619636,32.51322481983507
2005-03-01,32.51960372633958,32.512432360407715
2005-03-02,32.52436316065854,32.52817466503744
2005-03-03,32.53648823108896,32.53358518772182
2005-03-04,32.54797768877568,32.54224291776907
2005-03-05,32.55640334742367,32.56870964787077
2005-03-06,32.570203688344264,32.56441833404189
2005-03-07,32.57208738919152,32.516047084063516
2005-03-08,32.5836480797598,32.603246093032375
2005-03-09,32.603316518939984,32.599296038532955
2005-03-10,32.61129701326043,32.59849621989935
2005-03-11,32.6228415066812,32.59905039952131
2005-03-12,32.57270020947272,32.597737294574685
2005-03-13,32.54971254731411,32.574651715549756
2005-03-14,32.55306066633874,32.544409373122754
2005-03-15,32.55402207273644,32.530338877009584
2005-03-16,32.53634506427544,32.55104277842707
2005-03-17,32.49437284875753,32.5265800913825
2005-03-18,32.16102155824392,32.49719194681747
2005-03-19,32.11922419632294,32.194642613598674
2005-03-20,32.12236733495398,32.14102677500376
2005-03-21,32.12483369732165,32.161579018812944
2005-03-22,32.392764874464994,32.13963632194637
2005-03-23,32.48762145852296,32.395902664827965
2005-03-24,32.488886089867044,32.48718959595969
2005-03-25,32.49218751258783,32.48534734149595
2005-03-26,32.48897304651583,32.487977743370756
2005-03-27,32.4961477766144,32.488262936861474
2005-03-28,32.51087719671044,32.50589778746395
2005-03-29,32.52161488521737,32.5054914228815
2005-03-30,32.514067341802594,32.53900780418816
2005-03-31,32.51861756241806,32.52285031881755
2005-04-01,32.521394951903396,32.48540776142527
2005-04-02,32.50846244257269,32.25135949200147
2005-04-03,32.515070540515566,32.460119954456
2005-04-04,32.51088351920008,32.4912854038676
2005-04-05,32.52125741053067,32.50272056491895
2005-04-06,32.521989256775065,32.517104310765596
2005-04-07,32.54270117553264,32.51922189352735
2005-04-08,32.512575389140316,32.53981580885927
2005-04-09,32.49159720797939,32.513398165707926
2005-04-10,32.47149887251019,32.49543966084875
2005-04-11,32.45961041504351,32.4782947827469
2005-04-12,32.46374357976414,32.46874189092213
2005-04-13,32.4596762364959,32.474004802175706
2005-04-14,32.45310312911614,32.47168439196
2005-04-15,32.45237820856576,32.467046806416924
2005-04-16,32.46894425458653,32.467817261546415
2005-04-17,32.49678367947823,32.48457733075848
2005-04-18,32.51609933066747,32.55435215069635
2005-04-19,32.50368306807872,32.5463006699014
2005-04-20,32.52643794855412,32.53128899095755
2005-04-21,32.54214300755905,32.4616667402895
2005-04-22,32.560753552995564,32.55383589156496
2005-04-23,32.558439885316886,32.54991110660202
2005-04-24,32.54825337415149,32.5585383326974
2005-04-25,32.54396059183932,32.550452480597066
2005-04-26,32.539146347499354,32.5587937811269
2005-04-27,32.54467745031094,32.55863925000702
2005-04-28,32.54432625544298,32.53023662895125
2005-04-29,32.526439048303445,32.553489491111705
2005-04-30,32.529358128448315,32.526175269842184
2005-05-01,32.54569353884493,32.5472758618567
2005-05-02,32.559227287689765,32.55574018654095
2005-05-03,32.55804912769841,32.556892911920315
2005-05-04,32.561763708496066,32.55557733608002
2005-05-05,32.557975687475974,32.5587862636387
2005-05-06,32.56156292141097,32.55505725009459
2005-05-07,32.57052255685736,32.55814841516844
2005-05-08,32.585405712655415,32.566207644144924
2005-05-09,32.56913961727024,32.58929841475176
2005-05-10,32.58154482204561,32.56788770950843
2005-05-11,32.561139244282856,32.58285287720362
2005-05-12,32.56254713404588,32.550100489363466
2005-05-13,32.56935701222914,32.55479345201487
2005-05-14,32.54237002572483,32.564691305247585
2005-05-15,32.54782505232588,32.543987649101126
2005-05-16,32.54204006887756,32.54133076416245
2005-05-17,32.54478258565595,32.54085379334181
2005-05-18,32.5473329297537,32.53156739171768
2005-05-19,32.558024733532676,32.5580712794612
2005-05-20,32.575329273617946,32.56294992731095
2005-05-21,32.577769846660715,32.575662498281986
2005-05-22,32.59526167639157,32.59737657404304
2005-05-23,32.57317035237253,32.58661268715618
2005-05-24,32.577398227192056,32.569674814461244
2005-05-25,32.571007102563236,32.58304748638481
2005-05-26,32.58030432280695,32.56235796658787
2005-05-27,32.571156254666924,32.57864852391807
2005-05-28,32.57233129080893,32.5730500213815
2005-05-29,32.55944492509444,32.57077546566903
2005-05-30,32.55981717302113,32.553918387567116
2005-05-31,32.5570410798765,32.552366545790015
2005-06-01,32.54678176952846,32.5565291524318
2005-06-02,32.556076537929755,32.543065346122034
2005-06-03,32.569005024324,32.553860758274425
2005-06-04,32.567529114267124,32.570285368974744
2005-06-05,32.58906586534796,32.56465519705541
2005-06-06,32.593848903088315,32.60188382310118
2005-06-07,32.634079376476656,32.60236056658977
2005-06-08,32.6413320973877,32.61525592129345
2005-06-09,32.591511525279635,32.66740365757209
2005-06-10,32.641544885341816,32.591233393390034
2005-06-11,32.63976547972453,32.61981596266378
2005-06-12,32.59431712886933,32.64099903610296
2005-06-13,32.63994659694478,32.60622894780422
2005-06-14,32.63852672937735,32.63807428837669
2005-06-15,32.638689374101716,32.61154223487313
2005-06-16,32.64166776920058,32.64257999320554
2005-06-17,32.63877101443718,32.650199107156396
2005-06-18,32.63838134097553,32.63149216221127
2005-06-19,32.637964994329785,32.62123462287404
2005-06-20,32.64222769020842,32.64034259268663
2005-06-21,32.644006695640954,32.65152097703494
2005-06-22,32.64366120562826,32.641678065188835
2005-06-23,32.64134803682248,32.60993814298575
2005-06-24,32.644999548699516,32.648631266977596
2005-06-25,32.64622933489764,32.653439050492246
2005-06-26,32.64643575078744,32.64798231128226
2005-06-27,32.65200324875328,32.63388309199965
2005-06-28,32.64863719827133,32.638753548010705
2005-06-29,32.60213557510206,32.652327065932454
2005-06-30,32.607688563818805,32.61123805327476
2005-07-01,32.60102924539442,32.60835277385251
2005-07-02,32.64141167905863,32.5706317069425
2005-07-03,32.599432262959205,32.65970265329964
2005-07-04,32.60239176633044,32.6078940034538
2005-07-05,32.61115205793523,32.56009043509956
2005-07-06,32.601650899402145,32.64606383482636
2005-07-07,32.57655117566803,32.573798074398454
2005-07-08,32.59526492279011,32.567732756222455
2005-07-09,32.644406969756616,32.59884459774478
2005-07-10,32.61783103540072,32.63476344145479
2005-07-11,32.58751624644693,32.65233642689745
2005-07-12,32.592335251732514,32.5640364681294
2005-07-13,32.6044287246059,32.56399291919951
2005-07-14,32.565149874979845,32.60437791379009
2005-07-15,32.55782800214253,32.56188911046076
2005-07-16,32.562082924728756,32.57467305122053
2005-07-17,32.57234967977473,32.552478528235625
2005-07-18,32.57637987143724,32.56809292690813
2005-07-19,32.57345035827375,32.586702439396795
2005-07-20,32.58003755648481,32.57645249061222
2005-07-21,32.59229971167118,32.56837274393309
2005-07-22,32.61306460752017,32.61123961138993
2005-07-23,32.600394766058436,32.62537214677287
2005-07-24,32.61846004035786,32.59679920092082
2005-07-25,32.60080228131851,32.60745324427792
2005-07-26,32.60056076250348,32.570379853418686
2005-07-27,32.59726908184844,32.5964616083805
2005-07-28,32.578505219184905,32.586234457660844
2005-07-29,32.56617042344594,32.58290441170048
2005-07-30,32.56264536225059,32.57500521897117
2005-07-31,32.57753046138734,32.56266056210435
2005-08-01,32.577871809738156,32.584465027366264
2005-08-02,32.57845941763443,32.5798440491263
2005-08-03,32.59732878762459,32.58761148817935
2005-08-04,32.58900289323602,32.60122090205922
2005-08-05,32.59276623743661,32.59236798346617
2005-08-06,32.60369556564796,32.55547644991003
2005-08-07,32.59850207986695,32.63552540509298
2005-08-08,32.58956412708696,32.56814094276505
2005-08-09,32.5796153097031,32.59339303211159
2005-08-10,32.57836518373626,32.568133218067494
2005-08-11,32.58033333115525,32.59583603454783
2005-08-12,32.58500851201629,32.570738740220136
2005-08-13,32.581739150686936,32.57307649525416
2005-08-14,32.57104295822962,32.57254611534194
2005-08-15,32.5502828369718,32.57069469682592
2005-08-16,32.55566892610762,32.5612839021651
2005-08-17,32.54193503859065,32.555781153975616
2005-08-18,32.54734251235068,32.541816917235856
2005-08-19,32.55714865519354,32.5435990097742
2005-08-20,32.560150380346045,32.55861188146785
2005-08-21,32.56859979874069,32.5605063528764
2005-08-22,32.57542439211998,32.565946088981825
2005-08-23,32.55776949055381,32.574498198369675
2005-08-24,32.55524743794306,32.5413618192535
2005-08-25,32.52543469810398,32.528683019568106
2005-08-26,32.51034310234131,32.52787270593705
2005-08-27,32.50386907296111,32.49092724459149
2005-08-28,32.492118941474914,32.48911038811642
2005-08-29,32.48562290679634,32.477229533710556
2005-08-30,32.48033789866329,32.47915038981568
2005-08-31,32.47748252718093,32.489067979723124
2005-09-01,32.48433844881722,32.49194507658517
2005-09-02,32.49725945822353,32.4971086717435
2005-09-03,32.509130521791754,32.50386332263708
2005-09-04,32.52912612036059,32.523911663341636
2005-09-05,32.541116762799675,32.545599658881294
2005-09-06,32.543368291156575,32.56159585679849
2005-09-07,32.549857858265526,32.54334983447923
2005-09-08,32.567032999790264,32.53310054174099
2005-09-09,32.56369836321544,32.5664786990712
2005-09-10,32.55737194479678,32.56018934408034
2005-09-11,32.558692009488446,32.56205602609442
2005-09-12,32.57386292552029,32.55366553351758
2005-09-13,32.57719403173377,32.57280071388417
2005-09-14,32.58549000693628,32.59150179920991
2005-09-15,32.55661537439306,32.58382265220334
2005-09-16,32.581526123894434,32.56678157443817
2005-09-17,32.565807028635035,32.57236838473054
2005-09-18,32.57847282797529,32.56598379693088
2005-09-19,32.583625678603184,32.58871364293613
2005-09-20,32.572909467774224,32.568175429478316
2005-09-21,32.570259712293115,32.58025905797072
2005-09-22,32.58553375649919,32.54315660961262
2005-09-23,32.21532411491349,32.539167589275635
2005-09-24,32.11898061910382,31.9284034020937
2005-09-25,32.09579352112053,32.07250359513405
2005-09-26,32.091992238653056,32.084999428689045
2005-09-27,32.39638004858894,32.07935316381824
2005-09-28,32.535230672070554,32.64368839773153
2005-09-29,32.564375767202506,32.67213136034002
2005-09-30,32.563880959789174,32.55177615622462
2005-10-01,32.59144153525385,32.56984965157245
2005-10-02,32.58604283267477,32.5780056784927
2005-10-03,32.5798322617624,32.58158921638145
2005-10-04,32.57567080548722,32.59700938997806
2005-10-05,32.609349394280976,32.59190418027256
2005-10-06,32.56131170855726,32.65592910337633
2005-10-07,32.59641542166858,32.56899772091453
2005-10-08,32.59757224801526,32.5892338604237
2005-10-09,32.58475546324002,32.58682930922483
2005-10-10,32.57488937466103,32.58395174225047
2005-10-11,32.5630632581756,32.56311705781568
2005-10-12,32.558066253915115,32.56531391911596
2005-10-13,32.54540114423974,32.53977593027762
2005-10-14,32.52438155928746,32.55110373420356
2005-10-15,32.529123143063906,32.50740804681106
2005-10-16,32.523030198086474,32.52280429618025
2005-10-17,32.51725130941887,32.51583280981362
2005-10-18,32.50898805767469,32.51320094390087
2005-10-19,32.50662286083402,32.49747198075203
2005-10-20,32.505501217679175,32.50734356787519
2005-10-21,32.497588218349875,32.50139759581495
2005-10-22,32.4846813397364,32.49496625917564
2005-10-23,32.476213891922654,32.481148401770504
2005-10-24,32.47104049802433,32.466939705241984
2005-10-25,32.46844793991575,32.46857421724356
2005-10-26,32.46331098709408,32.466647009948964
2005-10-27,32.460999202893156,32.460612436904874
2005-10-28,32.45336897271238,32.46070669248011
2005-10-29,32.44478620418226,32.456481499017855
2005-10-30,32.44061916810849,32.43854089652127
2005-10-31,32.43682715483806,32.43552846065945
2005-11-01,32.43609459311281,32.43001333802997
2005-11-02,32.430470330808376,32.4341293155308
2005-11-03,32.426038157384866,32.43132665150109
2005-11-04,32.41533377689473,32.41889840933166
2005-11-05,32.405553262415765,32.41831448914548
2005-11-06,32.40083996817801,32.403880979387004
2005-11-07,32.39919920482258,32.394805694892696
2005-11-08,32.392935622242994,32.39833461698398
2005-11-09,32.38951842697525,32.39047417694773
2005-11-10,32.39194967326287,32.38715624365319
2005-11-11,32.39431792354451,32.38950157045096
2005-11-12,32.373822970971965,32.39251350705694
2005-11-13,32.37444157227658,32.37955318778968
2005-11-14,32.38722238105843,32.38591856467166
2005-11-15,32.39188310577764,32.37980782809043
2005-11-16,32.33190287752413,32.359608412130704
2005-11-17,32.30057589822941,32.288356190029276
2005-11-18,32.20382949203943,32.21945868718204
2005-11-19,32.1251327814875,32.16128095933347
2005-11-20,32.035729795893985,32.06019150542867
2005-11-21,31.712936752711204,31.98105809871915
2005-11-22,32.01439834877196,31.67686823725886
2005-11-23,31.925177270234254,31.98475409865465
2005-11-24,31.86488114588069,31.90058938298467
2005-11-25,31.860185970605098,31.846650853266635
2005-11-26,31.84769123635003,31.820395475231905
2005-11-27,31.841426601680084,31.84787666853698
2005-11-28,31.788728292183762,31.83504916850069
2005-11-29,31.900806536536834,31.793124549695598
2005-11-30,31.846198939607397,31.843439551291677
2005-12-01,31.8173248095154,31.867812199370544
2005-12-02,31.76085631634919,31.69320684228163
2005-12-03,31.811473720543017,31.877741239174053
2005-12-04,31.76985246504595,31.76134796649886
2005-12-05,31.836520854603407,31.809916400132057
2005-12-06,31.857865286481495,31.836537963367377
2005-12-07,31.831562098166827,31.855772149631203
2005-12-08,31.78623755250668,31.66108832014256
2005-12-09,31.767168096259613,31.943832489382356
2005-12-10,31.74693725697618,31.760151294162657
2005-12-11,31.78309236355749,31.682704278999058
2005-12-12,31.781672090324854,31.805403496180325
2005-12-13,31.762864038881304,31.81879415344318
2005-12-14,31.75093701174169,31.764179971509268
2005-12-15,31.75266579135912,31.740105609710117
2005-12-16,31.794667592921734,31.746734821477357
2005-12-17,31.758080382794148,33.161211490548105
2005-12-18,31.761580818072964,24.011761725531805
2005-12-19,31.79346647824349,37.753823573053985
2005-12-20,31.793013225030702,31.731535771262912
2005-12-21,31.75512010389539,31.88395039348103
2005-12-22,31.785692310566507,31.719550995997132
2005-12-23,31.810942330220236,26.08245509863183
2005-12-24,31.804303650103144,37.1114843881886
2005-12-25,31.595642073755542,31.82508538265957
2005-12-26,31.814641322427455,31.620978602787904
2005-12-27,31.82032082869324,31.76378673077435
2005-12-28,31.82182826739376,31.863968426208928
2005-12-29,31.773645128758428,31.828819237034523
2005-12-30,31.830449390532028,31.780258063878147
2005-12-31,31.832926893162394,31.787923934620775
2006-01-01,31.746962656857423,31.893084715288296
2006-01-02,31.881523899738177,31.749508234805976
2006-01-03,31.915093894585638,31.881444289258006
2006-01-04,31.856884572572852,31.877909885333832
2006-01-05,31.85657969026688,31.91041715277225
2006-01-06,31.828989072566536,31.852710869485254
2006-01-07,31.865435326532847,31.836114677660376
2006-01-08,31.882519966233744,31.72698999612177
2006-01-09,31.764907786362016,32.03141772207568
2006-01-10,31.835943951036953,31.785809997165035
2006-01-11,31.94399624319404,31.84702394894944
2006-01-12,31.915132365743883,31.733806813754587
2006-01-13,31.89239275471511,32.1313077695428
2006-01-14,31.916346226520496,31.914716446038142
2006-01-15,31.939092295548996,31.888952209081403
2006-01-16,31.96257482789524,31.96368667475597
2006-01-17,31.950474460858267,31.99621267995047
2006-01-18,32.02962345288726,31.983795235208717
2006-01-19,31.985523846480483,32.02143995080209
2006-01-20,32.03174471249541,31.882454393279716
2006-01-21,32.04200020013493,32.20556343831058
2006-01-22,32.10213507597588,32.08246255028446
2006-01-23,32.085126171287776,32.125109423505684
2006-01-24,32.170821533533605,32.114314580332916
2006-01-25,32.202677897395965,32.24091520151462
2006-01-26,32.237866842481544,32.24448239986597
2006-01-27,32.274359225442495,32.25968502851915
2006-01-28,32.25150706453972,32.25153318132802
2006-01-29,32.238867723497265,32.241764775052296
2006-01-30,32.233815541594474,32.24405833774218
2006-01-31,32.238131429026225,32.23151724533152
2006-02-01,32.27900045053897,32.25988545662947
2006-02-02,32.28499402183789,32.30833497894841
2006-02-03,32.297034288251474,32.29612510658911
2006-02-04,32.30451199508748,32.30615949937247
2006-02-05,32.3131616462714,32.31086235722363
2006-02-06,32.3179624413282,32.31867619460741
2006-02-07,32.32097182057289,32.32901857275584
2006-02-08,32.327194803878,32.32413961761916
2006-02-09,32.33098148653666,32.33202042431269
2006-02-10,32.333741854167336,32.33855278737029
2006-02-11,32.33613450659468,32.34295705997787
