Time,Current (A),Autoencoder,Outlier
2004-05-09,0.9315069584459288,1.0190987586975098,False
2004-05-10,0.9342008026075322,0.9263435602188109,False
2004-05-11,0.9277228096039448,0.8892261981964111,False
2004-05-12,0.93201096333402,0.7814165353775024,False
2004-05-13,0.9331355541346559,0.918850302696228,False
2004-05-14,0.9340929800058037,0.9179286360740662,False
2004-05-15,0.9334484735053344,0.913601279258728,False
2004-05-16,0.9336114732745132,0.9109324216842652,False
2004-05-17,0.934962229635832,0.9143053293228148,False
2004-05-18,0.9296488614662008,0.907231330871582,False
2004-05-19,0.9319970573424972,0.9098158478736876,False
2004-05-20,0.9324939343539432,0.9049431085586548,False
2004-05-21,0.9289214245708972,0.9060906767845154,False
2004-05-22,0.9270282889797651,0.9104310870170592,False
2004-05-23,0.9313612902257632,0.913030743598938,False
2004-05-24,0.9272066913440332,0.9089611172676086,False
2004-05-25,0.9279773624150128,0.9193145632743835,False
2004-05-26,0.8467522422574326,0.9162744283676147,False
2004-05-27,0.9022571215750834,0.915155589580536,False
2004-05-28,0.9263388922245516,0.9154517650604248,False
2004-05-29,0.9280435482677376,0.9183179140090942,False
2004-05-30,0.9270083132515546,0.917749285697937,False
2004-05-31,0.9278153466810628,0.9219855070114136,False
2004-06-01,0.9293806525582112,0.9155498743057252,False
2004-06-02,0.9281507973099709,0.9133074283599854,False
2004-06-03,0.9277040178381152,0.9141774773597716,False
2004-06-04,1.0,0.9117308855056764,False
2004-06-05,0.9291889689527588,0.9112961292266846,False
2004-06-06,0.926321954584382,0.9102846384048462,False
2004-06-07,0.9262130918976329,0.9085062146186828,False
2004-06-08,0.924546889884076,0.905674159526825,False
2004-06-09,0.9231911344241832,0.9136220812797546,False
2004-06-10,0.9254387047460796,0.9157432913780212,False
2004-06-11,0.922929646750438,0.9095855355262756,False
2004-06-12,0.9221290290788798,0.9237682819366456,False
2004-06-13,0.9228067908297308,0.9145799279212952,False
2004-06-14,0.9248907425840964,0.9147263765335084,False
2004-06-15,0.9224728226904956,0.9183114767074584,False
2004-06-16,0.9220724618309089,0.92057466506958,False
2004-06-17,0.9227473134881758,0.918781876564026,False
2004-06-18,0.9254438849199156,0.9186919927597046,False
2004-06-19,0.8970396589860634,0.9186509847640992,False
2004-06-20,0.9220761069423382,0.9080700278282166,False
2004-06-21,0.9226957190662068,0.9079750180244446,False
2004-06-22,0.861876205527256,0.9112126231193542,False
2004-06-23,0.9228150405708146,0.9037744402885436,False
2004-06-24,0.9225454809238668,0.9068936109542848,False
2004-06-25,0.9230926096736628,0.906143069267273,False
2004-06-26,0.8718919489400581,0.9064617753028871,False
2004-06-27,0.9250464183155954,0.9128230810165404,False
2004-06-28,0.923268816943196,0.908434510231018,False
2004-06-29,0.9222280638858984,0.9125677347183228,False
2004-06-30,0.9212899545823836,0.9197801947593688,False
2004-07-01,0.9213103374765014,0.9130789637565612,False
2004-07-02,0.9274311544845836,0.9162057042121888,False
2004-07-03,0.925885627837278,0.9137676954269408,False
2004-07-04,0.9213317817617952,0.9189300537109376,False
2004-07-05,0.9238489787135121,0.9158694744110109,False
2004-07-06,0.9265663531143784,0.9184743165969848,False
2004-07-07,0.9237281231212752,0.925106167793274,False
2004-07-08,0.9291457743896386,0.907227337360382,False
2004-07-09,0.9272933535791912,0.907880961894989,False
2004-07-10,0.8696632179849181,0.9133127331733704,False
2004-07-11,0.9504565695038224,0.9031534790992736,False
2004-07-12,0.9223732772911474,0.9083781242370604,False
2004-07-13,0.929186194711321,0.90366131067276,False
2004-07-14,0.9324879684585724,0.9080268740653992,False
2004-07-15,0.9294225785809176,0.9143993854522704,False
2004-07-16,0.9277612719741316,0.9094054102897644,False
2004-07-17,0.93234028776823,0.9151822924613952,False
2004-07-18,0.9295217440119038,0.9215584993362428,False
2004-07-19,0.9288929675371242,0.9148069620132446,False
2004-07-20,0.9321272238363996,0.9190911054611206,False
2004-07-21,0.9288205120016396,0.9153010249137878,False
2004-07-22,0.92812235981869,0.920467972755432,False
2004-07-23,0.8799872081590087,0.9168475866317748,False
2004-07-24,0.9273395374885541,0.9179576635360718,False
2004-07-25,0.9297384671492956,0.922826051712036,False
2004-07-26,0.9314235038082382,0.908466637134552,False
2004-07-27,0.9336592653981132,0.907728374004364,False
2004-07-28,0.9343864860152332,0.9127614498138428,False
2004-07-29,0.9358206136707138,0.8962542414665222,False
2004-07-30,0.9347731094439546,0.9048209190368652,False
2004-07-31,0.9341591029373528,0.8992118835449219,False
2004-08-01,0.9280378999041266,0.9076623320579528,False
2004-08-02,0.9318876087862196,0.9072802662849426,False
2004-08-03,0.9320718973144996,0.9064297676086426,False
2004-08-04,0.9321345004736784,0.9057759642601012,False
2004-08-05,0.8797936382585387,0.9151236414909364,False
2004-08-06,0.7847576350626583,0.9148112535476683,False
2004-08-07,0.9361757214004348,0.9192232489585876,False
2004-08-08,0.9326300788667062,0.9141138195991516,False
2004-08-09,0.9373162434500891,0.91154944896698,False
2004-08-10,0.9347771341240848,0.9135798215866088,False
2004-08-11,0.9376009898262048,0.9197639226913452,False
2004-08-12,0.937478553875708,0.9220976829528807,False
2004-08-13,0.9348213460517744,0.9123962521553041,False
2004-08-14,0.9403760006697578,0.912502646446228,False
2004-08-15,0.9441334052531952,0.914780616760254,False
2004-08-16,0.9368416590311469,0.9158693552017212,False
2004-08-17,0.9382337047380858,0.9118945598602296,False
2004-08-18,0.8958493411391744,0.9089847207069396,False
2004-08-19,0.9391489357208516,0.9077900052070618,False
2004-08-20,0.9391108592078291,0.9171173572540284,False
2004-08-21,0.9399062294345728,0.9179331660270692,False
2004-08-22,0.9429646143458436,0.9182357788085938,False
2004-08-23,0.9356825869054912,0.9255473613739014,False
2004-08-24,0.9444396997637929,0.9181722402572632,False
2004-08-25,0.9420732835420298,0.9150015115737916,False
2004-08-26,0.9455958116317891,0.916789412498474,False
2004-08-27,0.9476599294338169,0.9278997182846068,False
2004-08-28,0.9484200507115496,0.9218891859054564,False
2004-08-29,0.9499339017940648,0.926621437072754,False
2004-08-30,0.9494829672146801,0.9210777878761292,False
2004-08-31,0.9533066931613268,0.9139951467514038,False
2004-09-01,0.948981276102376,0.914872109889984,False
2004-09-02,0.8917625776215146,0.9139983654022216,False
2004-09-03,0.948198834968516,0.9007143378257751,False
2004-09-04,0.9458494199210694,0.909675359725952,False
2004-09-05,0.9389628323097508,0.9117002487182616,False
2004-09-06,0.8308354935235943,0.9135610461235046,False
2004-09-07,0.9436843916663824,0.9164907336235046,False
2004-09-08,0.9404241159154041,0.9076500535011292,False
2004-09-09,0.9432233609652768,0.9086618423461914,False
2004-09-10,0.9436178157236168,0.9220415353775024,False
2004-09-11,0.8816152581348361,0.9159396290779114,False
2004-09-12,0.943093462606862,0.924550235271454,False
2004-09-13,0.9428825389885724,0.9234009385108948,False
2004-09-14,0.9484271414409028,0.9169738292694092,False
2004-09-15,0.945333641433896,0.9168264865875244,False
2004-09-16,0.9472556850487012,0.9212956428527832,False
2004-09-17,0.8612024706179782,0.9128903150558472,False
2004-09-18,0.6792845536061911,0.8967498540878296,False
2004-09-19,0.942075785663722,0.9138081669807434,False
2004-09-20,0.945575858086152,0.9015964865684508,False
2004-09-21,0.9450249601431594,0.8976380825042725,False
2004-09-22,0.9434168206165008,0.8917157649993896,False
2004-09-23,0.9417966590151056,0.8963549733161926,False
2004-09-24,0.867515687814255,0.9014910459518432,False
2004-09-25,0.9330668557476741,0.9085260629653932,False
2004-09-26,0.931841022145008,0.9013404250144958,False
2004-09-27,0.9312645464320456,0.8988978862762451,False
2004-09-28,0.8760856660710661,0.9163891673088074,False
2004-09-29,0.9379535029929444,0.9049343466758728,False
2004-09-30,0.9363146595953376,0.9121448397636414,False
2004-10-01,0.9347472957024712,0.9080534577369691,False
2004-10-02,0.9383381971369308,0.9006179571151733,False
2004-10-03,0.9349092717667346,0.9086854457855223,False
2004-10-04,0.9311690263477468,0.9150892496109008,False
2004-10-05,0.9266461508340628,0.9158512949943542,False
2004-10-06,0.9202266167719064,0.9125742912292479,False
2004-10-07,0.919485901928322,0.908591330051422,False
2004-10-08,0.9204029097088494,0.9147269725799559,False
2004-10-09,0.920311322317764,0.915716290473938,False
2004-10-10,0.920006997557848,0.9112415313720704,False
2004-10-11,0.921632752538618,0.9056835770606996,False
2004-10-12,0.921359772508443,0.902404248714447,False
2004-10-13,0.9220443869056536,0.911212682723999,False
2004-10-14,0.9225237332412438,0.9166746139526368,False
2004-10-15,0.923687292579778,0.9157992005348206,False
2004-10-16,0.9234311980775152,0.9207279086112976,False
2004-10-17,0.9237941683197384,0.916588008403778,False
2004-10-18,0.9246234057376544,0.909035325050354,False
2004-10-19,0.8787116580638762,0.9099833369255066,False
2004-10-20,0.9246052312259472,0.9250327348709106,False
2004-10-21,0.9245436614877112,0.92009699344635,False
2004-10-22,0.9254103903877912,0.9203686714172364,False
2004-10-23,0.925648496574084,0.925975739955902,False
2004-10-24,0.9251150117016851,0.8943217992782593,False
2004-10-25,0.926185182271518,0.9012893438339232,False
2004-10-26,0.9269900233358768,0.9097794890403748,False
2004-10-27,0.9265148917553676,0.900695264339447,False
2004-10-28,0.8345116474583805,0.9096999764442444,False
2004-10-29,0.9261661946285771,0.9092639088630676,False
2004-10-30,0.9269274113502508,0.907051920890808,False
2004-10-31,0.9268601918292968,0.9204787611961364,False
2004-11-01,0.9272262638630526,0.9030324220657348,False
2004-11-02,0.9281813970644276,0.926457703113556,False
2004-11-03,0.9276302549037052,0.9234017729759216,False
2004-11-04,0.9286684708627148,0.9111324548721312,False
2004-11-05,0.9274170328491788,0.9239776134490968,False
2004-11-06,0.9276610173519316,0.9150508046150208,False
2004-11-07,0.9268986713888314,0.9252265691757202,False
2004-11-08,0.92891597452645,0.9107116460800172,False
2004-11-09,0.9283412523041484,0.918797492980957,False
2004-11-10,0.9404833438380186,0.9258890748023988,False
2004-11-11,0.9291088011407509,0.8985269665718079,False
2004-11-12,0.9287711533450691,0.9018982648849488,False
2004-11-13,0.9280455536305596,0.9113824367523192,False
2004-11-14,0.9283664012015264,0.9005759358406067,False
2004-11-15,0.8689210843250882,0.9097768664360046,False
2004-11-16,0.9269310969650424,0.908514142036438,False
2004-11-17,0.9292093392707179,0.9074377417564392,False
2004-11-18,0.8837660500061906,0.9182616472244264,False
2004-11-19,0.906640136543066,0.9037936329841614,False
2004-11-20,0.9342602167336076,0.9236048460006714,False
2004-11-21,0.9359126801196092,0.9208767414093018,False
2004-11-22,0.9371834517737496,0.9132792949676514,False
2004-11-23,0.9378347138951304,0.9220432639122008,False
2004-11-24,0.9386451059749076,0.9145486950874328,False
2004-11-25,0.9392830158009048,0.9246659278869628,False
2004-11-26,0.9403983812972538,0.9113996028900146,False
2004-11-27,0.9409982454326802,0.9148221015930176,False
2004-11-28,0.9410746193241382,0.9162912964820862,False
2004-11-29,0.9391600524865644,0.9253960847854614,False
2004-11-30,0.94299868401105,0.9154380559921264,False
2004-12-01,0.9433763107072242,0.9163352251052856,False
2004-12-02,0.8911582987949229,0.925027072429657,False
2004-12-03,0.9419703824217099,0.9141448140144348,False
2004-12-04,0.9441771654727537,0.9061474800109864,False
2004-12-05,0.9430665647980928,0.902933955192566,False
2004-12-06,0.941996434886454,0.910086989402771,False
2004-12-07,0.941861164055286,0.9287737011909484,False
2004-12-08,0.8773530868709531,0.9124124646186828,False
2004-12-09,0.9413380284390852,0.9260209202766418,False
2004-12-10,0.9426278607137673,0.9200997948646544,False
2004-12-11,0.8930394432131324,0.9033950567245485,False
2004-12-12,0.9431364048864548,0.9133802652359008,False
2004-12-13,0.9429690492455894,0.9314470291137696,False
2004-12-14,0.9426805652343396,0.9286892414093018,False
2004-12-15,0.9429446274335714,0.9577867984771729,False
2004-12-16,0.942657434584064,0.8422970771789551,False
2004-12-17,0.022223501619502973,0.8174679279327393,False
2004-12-18,0.0008739243153996783,0.9174948930740356,False
2004-12-19,0.9501044021545044,0.8117542266845703,False
2004-12-20,0.8948467656987666,0.8349767327308655,False
2004-12-21,0.9474682057187668,0.820259690284729,False
2004-12-22,0.8915206119975875,0.9177913665771484,False
2004-12-23,0.03012677053046252,0.8980772495269775,False
2004-12-24,0.9474263113449736,0.9213505387306212,False
2004-12-25,0.9463302104347266,0.8436458110809326,False
2004-12-26,0.9442873833430016,0.8296300768852234,False
2004-12-27,0.9476260675305748,0.9029234051704408,False
2004-12-28,0.947397323914112,0.8344050049781799,False
2004-12-29,0.9454430645244908,0.9335754513740541,False
2004-12-30,0.9450221004707486,0.9421204328536988,False
2004-12-31,0.9468174387870149,0.8163342475891113,False
2005-01-01,0.944247088801004,0.8513456583023071,False
2005-01-02,0.9445657906458436,0.9211217164993286,False
2005-01-03,0.9438936437419316,0.9212787747383118,False
2005-01-04,0.9446047048443764,0.9056221246719359,False
2005-01-05,0.9416215585766112,0.9079465866088868,False
2005-01-06,0.9420059958679752,0.91335791349411,False
2005-01-07,0.9408586357306362,0.9062737226486206,False
2005-01-08,0.8976576610428593,0.9106162786483764,False
2005-01-09,0.9399677577635914,0.9094791412353516,False
2005-01-10,0.9393794601978476,0.9083802103996276,False
2005-01-11,0.9398701648078792,0.9169126152992249,False
2005-01-12,0.8916840378415469,0.9090036153793336,False
2005-01-13,0.9396193438220434,0.917921781539917,False
2005-01-14,0.9374661082590774,0.9216492176055908,False
2005-01-15,0.9240555079149692,0.9153013825416564,False
2005-01-16,0.9404055999247299,0.9206961989402772,False
2005-01-17,0.9379742641199058,0.9169292449951172,False
2005-01-18,0.9372520038180612,0.922244668006897,False
2005-01-19,0.9380752417132178,0.9154818058013916,False
2005-01-20,0.8787257245934036,0.9150934219360352,False
2005-01-21,0.9351484179860232,0.9202615022659302,False
2005-01-22,0.9341926584432438,0.9146043062210084,False
2005-01-23,0.934974037278352,0.9087159037590028,False
2005-01-24,0.8742612419742061,0.9156036376953124,False
2005-01-25,0.9295300408176851,0.9077730774879456,False
2005-01-26,0.9301531005599571,0.9103633761405944,False
2005-01-27,0.9306991825206424,0.903226673603058,False
2005-01-28,0.9275991732011832,0.9050204753875732,False
2005-01-29,0.9292628105813492,0.9109038710594176,False
2005-01-30,0.9293183754843668,0.9128904342651368,False
2005-01-31,0.9284541309704284,0.9121632575988771,False
2005-02-01,0.9301055796772976,0.9195680618286132,False
2005-02-02,0.9291728850753008,0.9164120554924012,False
2005-02-03,0.9292898412648491,0.9121872782707214,False
2005-02-04,0.928487303181308,0.9122816920280457,False
2005-02-05,0.9296498608277164,0.9214907884597778,False
2005-02-06,0.9291771110658854,0.9192817211151124,False
2005-02-07,0.92952214883298,0.9203710556030272,False
2005-02-08,0.8660934755900732,0.914453625679016,False
2005-02-09,0.9291995531345746,0.9079675674438475,False
2005-02-10,0.9290560841511516,0.9100785851478576,False
2005-02-11,0.9297657685071758,0.9104925394058228,False
2005-02-12,0.9297331631487812,0.9102368354797364,False
2005-02-13,0.9288494500674898,0.9078224301338196,False
2005-02-14,0.9287388856963203,0.9079170823097228,False
2005-02-15,0.9194815337551324,0.9045480489730836,False
2005-02-16,0.927797058074984,0.9122564196586608,False
2005-02-17,0.9271558916797678,0.9126595258712769,False
2005-02-18,0.9286816186689122,0.9128064513206482,False
2005-02-19,0.928382947270504,0.9212782382965088,False
2005-02-20,0.9281547811691162,0.9134026169776917,False
2005-02-21,0.9281897952125774,0.9142661094665528,False
2005-02-22,0.92803584073057,0.9135634899139404,False
2005-02-23,0.9283447737527096,0.9202342033386229,False
2005-02-24,0.9292883204916104,0.9167503118515016,False
2005-02-25,0.9276844278718579,0.9110226631164552,False
2005-02-26,0.9273699768264964,0.9094709157943726,False
2005-02-27,0.9273512992271912,0.9419727325439452,False
2005-02-28,0.9284510378465712,0.9197601079940796,False
2005-03-01,0.9264984587509456,0.9136756658554076,False
2005-03-02,0.9264456734831172,0.9120338559150696,False
2005-03-03,0.926665459518856,0.9059308171272278,False
2005-03-04,0.925920625318452,0.8957822322845459,False
2005-03-05,0.9249924431998912,0.9009206295013428,False
2005-03-06,0.9248527420358948,0.8941571712493896,False
2005-03-07,0.926101398740236,0.92779803276062,False
2005-03-08,0.8686383044731673,0.8870915770530701,False
2005-03-09,0.7126030729956566,0.9184888005256652,False
2005-03-10,0.9242714626715924,0.9166736602783204,False
2005-03-11,0.8028401664974903,0.8948270082473755,False
2005-03-12,0.9299628783534868,0.9106035828590392,False
2005-03-13,0.9293701141642978,0.9160706996917723,False
2005-03-14,0.932174044656372,0.930383324623108,False
2005-03-15,0.9333002310863586,0.924254298210144,False
2005-03-16,0.9373373708061216,0.9191941618919371,False
2005-03-17,0.9350642355048204,0.907095432281494,False
2005-03-18,0.9324170977631118,0.9089186191558838,False
2005-03-19,0.931444521522098,0.9115362167358398,False
2005-03-20,0.9311938033702006,0.9049676060676576,False
2005-03-21,0.8721600020635304,0.9126153588294984,False
2005-03-22,0.9387826907075646,0.9150338172912598,False
2005-03-23,0.8865716875034834,0.9086378216743468,False
2005-03-24,0.9057406079254494,0.9191493988037108,False
2005-03-25,0.9419129887439278,0.9077883958816528,False
2005-03-26,0.947927535234766,0.918532133102417,False
2005-03-27,0.9489326395303112,0.9241386651992798,False
2005-03-28,0.9415599776751464,0.9135344624519348,False
2005-03-29,0.8869081463421735,0.921496033668518,False
2005-03-30,0.9506936502303612,0.919864296913147,False
2005-03-31,0.9522698080843118,0.9250427484512328,False
2005-04-01,0.9498941167100188,0.914399266242981,False
2005-04-02,0.949948121179054,0.9209592342376708,False
2005-04-03,0.9559447927543154,0.9225271344184875,False
2005-04-04,0.899619798383084,0.9123098254203796,False
2005-04-05,0.9525907604020531,0.9139035940170288,False
2005-04-06,0.9513206292940272,0.915923535823822,False
2005-04-07,0.9503462411213911,0.9168798923492432,False
2005-04-08,0.9506125937531316,0.9123306870460509,False
2005-04-09,0.9506595813831956,0.908690631389618,False
2005-04-10,0.9561331775776708,0.908385455608368,False
2005-04-11,0.9564121286379088,0.91771399974823,False
2005-04-12,0.9563401924103986,0.9183030128479004,False
2005-04-13,0.9540989314337324,0.9182975888252258,False
2005-04-14,0.9572757092983708,0.9261788725852966,False
2005-04-15,0.9508504416818636,0.9188053011894226,False
2005-04-16,0.9533848827674724,0.91625314950943,False
2005-04-17,0.9498500043990594,0.9173243641853333,False
2005-04-18,0.9547311707886,0.9270092248916626,False
2005-04-19,0.9472474948368608,0.9224271774291992,False
2005-04-20,0.9473309900700212,0.9204860925674438,False
2005-04-21,0.948181661008754,0.920995593070984,False
2005-04-22,0.9484148130084008,0.9151007533073424,False
2005-04-23,0.943637829858442,0.9130169749259948,False
2005-04-24,0.9447552886277208,0.9159415960311891,False
2005-04-25,0.9402486592411204,0.9147703647613524,False
2005-04-26,0.9431839836374656,0.9131954908370972,False
2005-04-27,0.9446697090790132,0.9092441201210022,False
2005-04-28,0.9441071809316546,0.9084681868553162,False
2005-04-29,0.9415975917986928,0.9160809516906738,False
2005-04-30,0.9443700735330696,0.918143093585968,False
2005-05-01,0.9401218164919348,0.9161455631256104,False
2005-05-02,0.9363800273781516,0.9252529144287108,False
2005-05-03,0.9377305380066144,0.9184252619743348,False
2005-05-04,0.9395086603922036,0.9162282347679138,False
2005-05-05,0.9402684774776204,0.918237328529358,False
2005-05-06,0.9315539398829692,0.9265137910842896,False
2005-05-07,0.9366748459759878,0.9225152730941772,False
2005-05-08,0.9359691452254,0.9185359477996826,False
2005-05-09,0.9301231123537191,0.9214547872543336,False
2005-05-10,0.9347489140213628,0.9165140986442566,False
2005-05-11,0.9331284700521468,0.9150846004486084,False
2005-05-12,0.9365012390286492,0.913524568080902,False
2005-05-13,0.9340696836225719,0.9168034195899964,False
2005-05-14,0.9338413711429608,0.9097384810447692,False
2005-05-15,0.8957945383274311,0.904956877231598,False
2005-05-16,0.9376216410461956,0.9062379002571106,False
2005-05-17,0.932760113288593,0.9130215644836426,False
2005-05-18,0.9369283949002628,0.9219121932983398,False
2005-05-19,0.8720746904295479,0.9127237200737,False
2005-05-20,0.92894590017208,0.9259743690490724,False
2005-05-21,0.9302656587038396,0.9178376793861388,False
2005-05-22,0.92958291430325,0.9109451174736024,False
2005-05-23,0.9293870521987408,0.9157825112342834,False
2005-05-24,0.932524641462214,0.9262771606445312,False
2005-05-25,0.9318869768496776,0.9241870641708374,False
2005-05-26,0.9306818825318612,0.9182718992233276,False
2005-05-27,0.9308156549163918,0.9178104400634766,False
2005-05-28,0.931340758496434,0.913953185081482,False
2005-05-29,0.9279308222116808,0.9113082885742188,False
2005-05-30,0.9316376459007898,0.9141311049461364,False
2005-05-31,0.932374324755531,0.9119521379470824,False
2005-06-01,0.9317473942795804,0.9106572270393372,False
2005-06-02,0.9304027032040408,0.9063684940338136,False
2005-06-03,0.9320043051279664,0.9055907130241394,False
2005-06-04,0.9272303554674808,0.9125499129295348,False
2005-06-05,0.9270429192355022,0.9158688187599182,False
2005-06-06,0.9258887449183796,0.9124227166175842,False
2005-06-07,0.9212770284678204,0.9220658540725708,False
2005-06-08,0.9224613159750038,0.9162847995758056,False
2005-06-09,0.9224272622752768,0.913214147090912,False
2005-06-10,0.9198732125418572,0.9149519205093384,False
2005-06-11,0.9202861744797666,0.9224905967712402,False
2005-06-12,0.925138067909503,0.9201892614364624,False
2005-06-13,0.9193992568805558,0.9160637855529784,False
2005-06-14,0.9204881006419526,0.9179971218109132,False
2005-06-15,0.8637600974223772,0.9077596664428712,False
2005-06-16,0.9212547625632658,0.9087241291999816,False
2005-06-17,0.9196822453347984,0.9111647009849548,False
2005-06-18,0.9193870191553584,0.9079321026802064,False
2005-06-19,0.9209848676817672,0.9064052104949952,False
2005-06-20,0.9216367378111712,0.9024951457977296,False
2005-06-21,0.9189433967780196,0.9031164050102234,False
2005-06-22,0.920382505066045,0.9116187691688538,False
2005-06-23,0.9207514924417958,0.9114593863487244,False
2005-06-24,0.9199064973743026,0.9116981029510498,False
2005-06-25,0.9190201708013318,0.9197735786437988,False
2005-06-26,0.9211212185385068,0.913258969783783,False
2005-06-27,0.9189582964590258,0.9116401076316832,False
2005-06-28,0.9223690952984764,0.9111782908439636,False
2005-06-29,0.920419489849026,0.9187186956405641,False
2005-06-30,0.9250032881001368,0.9165067672729492,False
2005-07-01,0.9258831156737468,0.9192068576812744,False
2005-07-02,0.9266935224090216,0.9202024936676024,False
2005-07-03,0.934024332335452,0.9158146381378174,False
2005-07-04,0.933892971371426,0.9143624305725098,False
2005-07-05,0.9338306269826478,0.9131160974502563,False
2005-07-06,0.9339770510047418,0.9140355587005616,False
2005-07-07,0.9337932841049396,0.9093343019485474,False
2005-07-08,0.934135105264826,0.9051619172096252,False
2005-07-09,0.9349755296451552,0.9062818884849548,False
2005-07-10,0.9340036815065988,0.912082314491272,False
2005-07-11,0.933939275389682,0.9196937680244446,False
2005-07-12,0.8737186092086604,0.9113118052482604,False
2005-07-13,0.9387469058834956,0.9246501326560974,False
2005-07-14,0.9322480407684904,0.9169825911521912,False
2005-07-15,0.9384784427120401,0.9121519923210144,False
2005-07-16,0.9375942494617172,0.9158547520637512,False
2005-07-17,0.9363020127333768,0.9240574836730956,False
2005-07-18,0.937376373541461,0.9225879907608032,False
2005-07-19,0.9375160484983431,0.9171642065048218,False
2005-07-20,0.9382288200303696,0.9286186099052428,False
