Time,Temperature (C),ARIMA
2012-07-19,1.7322370629016655,1.1359232396110261
2012-07-20,1.5519498402295746,1.3950741169748277
2012-07-21,1.368108545457451,2.4060355915075182
2012-07-22,1.2171329067843761,0.6962026949153513
2012-07-23,0.8577859527118338,2.0113592910036773
2012-07-24,1.5408785085857202,0.7306522355001897
2012-07-25,1.6250186493879626,1.6160436949572554
2012-07-26,1.6489227375449298,1.9780345208074455
2012-07-27,1.8820673082569044,1.5185318150296772
2012-07-28,1.4961257922542535,1.9041371802895248
2012-07-29,1.451771502491738,1.249070314140733
2012-07-30,0.6249097815732839,2.0451980988203853
2012-07-31,1.592136786332814,0.49008519960509656
2012-08-01,0.7247719224700848,1.67123657865808
2012-08-02,0.8445973872697059,0.6679966494388364
2012-08-03,0.900801590502673,0.6569527675553135
2012-08-04,0.9510185105180989,1.0720983491506875
2012-08-05,1.0566088228246202,0.831143224887258
2012-08-06,1.168877822240918,0.9570253061577386
2012-08-07,1.2528001645671898,1.3114377626707205
2012-08-08,1.3093191461400082,1.3499395899525755
2012-08-09,1.2528236081539228,1.3308921886528604
2012-08-10,2.406979612875846,1.2063654932278403
2012-08-11,2.300083572445051,2.3373580471817834
2012-08-12,2.1812312890064542,2.3868351324034545
2012-08-13,1.9843194605547076,2.302038212191774
2012-08-14,2.279162540825022,1.8792264425280523
2012-08-15,2.0833491041995025,2.3834752739506673
2012-08-16,2.3060296876533175,2.202815799279683
2012-08-17,2.2635343977876414,2.242187549955958
2012-08-18,2.341211320814281,2.1921135808723515
2012-08-19,2.4681085226516113,2.723314451187066
2012-08-20,2.324581248610362,2.1952654160626595
2012-08-21,2.5491742360540344,2.2986695975047815
2012-08-22,2.34835645101343,2.6901695428393944
2012-08-23,2.30666342656529,1.8853237589627732
2012-08-24,2.4665683652720953,2.687705070833045
2012-08-25,2.319207503058706,2.096475091426112
2012-08-26,2.333997933673634,2.4143748504825964
2012-08-27,2.44914586711613,2.79790561319689
2012-08-28,2.344212557024895,1.9447503305625657
2012-08-29,2.5060000006923318,2.9205537546194202
2012-08-30,2.4132930377253845,2.002379289988364
2012-08-31,2.337834889145432,2.6309189240669495
2012-09-01,2.2190101697258777,2.6694410106300044
2012-09-02,2.435775344978923,2.0163075006860036
2012-09-03,2.404347923972604,1.9015996314204817
2012-09-04,2.291784281655956,3.0835233035094296
2012-09-05,2.2794209920708752,1.701454722536364
2012-09-06,2.056270619410418,2.5651203720098463
2012-09-07,2.2151859433517913,1.220856876828143
2012-09-08,2.1588643236002314,1.797821941189907
2012-09-09,2.281884343305386,2.3938190337674703
2012-09-10,2.3399731000928337,2.371379797249111
2012-09-11,1.7034324656064823,2.4068915348641604
2012-09-12,2.0129213393395644,1.9871623319008622
2012-09-13,1.6687003200619523,2.0692376066924263
2012-09-14,1.656074244157195,1.721514484072995
2012-09-15,0.9448491110634895,1.5470553410071077
2012-09-16,0.8880711437316474,1.1973078658521865
2012-09-17,0.907608342545665,0.9757426168826264
2012-09-18,1.0153269795255264,0.8720525528190343
2012-09-19,1.0981049704617278,1.3453520765875941
2012-09-20,1.1344403868134878,1.5352345707004402
2012-09-21,1.2102414765799479,1.022952875208744
2012-09-22,1.2301867710063363,1.236314470059211
2012-09-23,1.3258719293268866,1.3259743882965116
2012-09-24,1.5131824642752179,1.388758951455682
2012-09-25,1.895084086725108,1.795978630457851
2012-09-26,2.0982412852048524,2.2537001944388555
2012-09-27,2.2860100213045738,2.375305279941869
2012-09-28,2.572180941279988,2.546497589996357
2012-09-29,2.8699974382885522,2.798234367051202
2012-09-30,3.118371414611323,3.109559770642477
2012-10-01,3.30857751873574,3.30136862919485
2012-10-02,3.4083905214655146,3.505750548254875
2012-10-03,3.762198040322401,3.6959604158347337
2012-10-04,3.9678696204396466,3.964699352983045
2012-10-05,4.104577326212911,4.179675093625098
2012-10-06,4.358150882264016,4.220991527746182
2012-10-07,4.590905904635399,4.636961795044929
2012-10-08,4.84885333276321,4.762220275255815
2012-10-09,5.10324215754352,4.98329740496452
2012-10-10,5.327705510616214,5.215803757874263
2012-10-11,5.397265979180794,5.464988108561421
2012-10-12,5.643417045054119,5.486995687155361
2012-10-13,5.9063054516467846,5.911753712288183
2012-10-14,6.100753505624496,6.248474377705424
2012-10-15,6.260261009824979,6.1826533102646835
2012-10-16,6.21496270789391,5.917829286275701
2012-10-17,6.5054602887763044,7.033985575022832
2012-10-18,6.649629520769494,6.687948829671185
2012-10-19,6.773079816647559,6.806215354037911
2012-10-20,6.8161150955794705,6.822767632700703
2012-10-21,6.783516080768652,6.684880931629838
2012-10-22,6.8986530034466,7.299771443815906
2012-10-23,7.225075979696366,7.317602250417689
2012-10-24,7.741030977237564,7.144095611750604
2012-10-25,8.170931196692985,7.824254718625238
2012-10-26,8.34428314114321,8.322117162935387
2012-10-27,8.476961469489506,8.347367742162083
2012-10-28,7.974303557766483,8.495036754754903
2012-10-29,8.251409620907653,7.920569998805054
2012-10-30,8.512051572331504,8.448788001121631
2012-10-31,8.542377240353836,8.564701682230906
2012-11-01,8.71192772813674,8.587917211627056
2012-11-02,9.060490409257504,8.744429090697322
2012-11-03,9.402143815383068,8.997467788703055
2012-11-04,9.542403484709915,9.52566786937468
2012-11-05,9.564311302998005,9.69800754497278
2012-11-06,9.58520433868363,9.566408422904402
2012-11-07,9.481710912961393,9.928645199659044
2012-11-08,9.417834152914393,9.704737728371716
2012-11-09,9.499553292932285,9.503076210198632
2012-11-10,9.599398691187536,9.506155858476648
2012-11-11,9.48794266390653,9.599830366943548
2012-11-12,8.787595706376822,6.785445020104682
2012-11-13,6.673612658052995,3.5090819095091534
2012-11-14,5.754789140499177,6.3673340118327415
2012-11-15,5.359744615004054,5.8903864153799095
2012-11-16,5.383366265382357,5.409872733590696
2012-11-17,8.669988496799412,5.41824966756529
2012-11-18,13.836742972513619,8.734408370642905
2012-11-19,13.353042758371371,13.883619196923078
2012-11-20,13.491813663308127,13.473077242140443
2012-11-21,13.326933466731212,20.84934311638725
2012-11-22,12.923780502108267,8.754818879489182
2012-11-23,12.465101855731994,11.919505674699641
2012-11-24,12.093172698792571,12.096781583370669
2012-11-25,11.77173163976885,12.156230927269052
2012-11-26,10.753471044445462,11.737140275747167
2012-11-27,2.908730019612239,9.854467906494607
2012-11-28,1.7070064366431854,2.9614926144729377
2012-11-29,1.159805720205766,1.6336856905872374
2012-11-30,0.8571357074755817,1.167618323151144
2012-12-01,1.7749268954885542,1.2004750315910242
2012-12-02,7.219422283356128,1.908034940562457
2012-12-03,7.059965376399585,7.189030047238252
2012-12-04,5.370801412376021,7.013979287875961
2012-12-05,5.628787960720733,5.2721086738893685
2012-12-06,5.742387233625833,5.529106478645235
2012-12-07,6.147881064843019,5.663723950310257
2012-12-08,5.798166425753834,6.146309997093875
2012-12-09,5.400160051610935,5.754106253005794
2012-12-10,5.157869195319765,5.289628634179147
2012-12-11,5.039182783910134,5.188114575000129
2012-12-12,4.863945570186666,7.086236679868782
2012-12-13,4.491342208872503,5.387772988966159
2012-12-14,4.368515062116679,4.476682450942812
