Time,Current (A),Rolling Mean
2007-10-01,11.834427731190322,11.920314310884171
2007-10-02,11.833311779451,11.918167007740163
2007-10-03,11.837669183165074,11.915649377335857
2007-10-04,11.866032458088341,11.912678052695103
2007-10-05,11.845047753667789,11.909333684107127
2007-10-06,11.843356794409726,11.906797449318342
2007-10-07,11.841668594529581,11.903089614886872
2007-10-08,11.851297750160947,11.899949456732108
2007-10-09,11.860767583807702,11.895754647364832
2007-10-10,11.866687040772556,11.891495311769297
2007-10-11,11.891889149627053,11.890149329825258
2007-10-12,11.985150869799963,11.88814100456787
2007-10-13,11.843691495067219,11.883355782320905
2007-10-14,11.071111935482524,11.864514204686385
2007-10-15,12.068931573544596,11.86441472965184
2007-10-16,12.074729335692625,11.864636738836683
2007-10-17,12.057633759302984,11.865041667231967
2007-10-18,12.042235328727827,11.865206788743093
2007-10-19,12.045790795930678,11.865473032392805
2007-10-20,12.001741660249607,11.894568854740855
2007-10-21,12.009065087333042,11.899569091459053
2007-10-22,11.994441620787448,11.897725743682091
2007-10-23,11.974834283569212,11.895249235696237
2007-10-24,11.899356488728387,11.891552879803655
2007-10-25,11.851430721527151,11.887082675160759
2007-10-26,11.825846050567458,11.920811841063776
2007-10-27,11.83879772510817,11.927927460921586
2007-10-28,11.817903498976193,11.923176584038464
2007-10-29,11.818000860359724,11.91952523582614
2007-10-30,11.818521830288269,11.914422946531603
2007-10-31,11.838250913479323,11.911065297535393
2007-11-01,11.81813704097916,11.90692001487904
2007-11-02,11.817913162215953,11.902677608035686
2007-11-03,11.82006287370821,11.898789963124356
2007-11-04,11.83709724785585,11.895666154798475
2007-11-05,11.867348189074034,11.893154121132824
2007-11-06,11.834140807805,11.889979048340487
2007-11-07,9.521645699362653,11.842988607966573
2007-11-08,11.837042429537714,11.839878256682367
2007-11-09,11.824854491013589,11.836768031056026
2007-11-10,11.82586515098649,11.846391511005944
2007-11-11,11.837824093203693,11.844300632903158
2007-11-12,11.840177504395358,11.843325483346337
2007-11-13,11.822806067737416,11.839142188154215
2007-11-14,11.832819148494105,11.8336529428337
2007-11-15,11.01258531335376,11.813013042714331
2007-11-16,11.885821055323744,11.808707040212715
2007-11-17,11.242990173151236,11.794983590691942
2007-11-18,12.090776473129118,11.79760762106408
2007-11-19,12.201706993806365,11.803576970882574
2007-11-20,11.975294661088915,11.805414181911612
2007-11-21,11.88691783982875,11.806377757853936
2007-11-22,11.540751194153163,11.800456589879188
2007-11-23,11.52738212020389,11.79466327646435
2007-11-24,11.527808645960565,11.788899066398493
2007-11-25,11.501814714779425,11.7825621896365
2007-11-26,10.224896026224007,11.751597351299436
2007-11-27,9.021538157707749,11.698323585337924
2007-11-28,11.48679875213458,11.691596075106318
2007-11-29,10.872488923501377,11.673309666218994
2007-11-30,11.967969028538642,11.675511011094045
2007-12-01,11.194861771104382,11.662946750477
2007-12-02,11.981775695212354,11.665118234523034
2007-12-03,12.007593304841746,11.667301331791235
2007-12-04,11.415666451901028,11.656556342774273
2007-12-05,11.386763515346509,11.647935060138034
2007-12-06,11.74234794903048,11.660599890582333
2007-12-07,10.226886400803975,11.62584432128534
2007-12-08,12.089103423830345,11.626115530495488
2007-12-09,12.053217603672927,11.626032206804354
2007-12-10,12.069879533857396,11.626553795580381
2007-12-11,12.058443490760588,11.626792525671513
2007-12-12,11.945504209666009,11.625731441698235
2007-12-13,11.922913123105705,11.624105932939228
2007-12-14,11.884378244839546,11.622029265468512
2007-12-15,11.877319432016597,11.62018936260903
2007-12-16,11.154574222358587,11.606136867017149
2007-12-17,11.175757996494594,11.5933883250354
2007-12-18,11.931665704417329,11.595384922277853
2007-12-19,11.924362703203453,11.59699935582682
2007-12-20,11.93557517018821,11.599219576038369
2007-12-21,11.924984590575097,11.60123813698583
2007-12-22,11.91904885152259,11.603134873235533
2007-12-23,11.915327797250386,11.6045891540614
2007-12-24,11.188897648674583,11.592716712697163
2007-12-25,11.933673312479716,11.594900866475726
2007-12-26,11.953982572807071,11.597427653251174
2007-12-27,11.917212843662286,11.59893926826639
2007-12-28,11.892351223995767,11.599411023642272
2007-12-29,11.922886659855365,11.601085473680957
2007-12-30,11.935950153554854,11.646638387910997
2007-12-31,11.867601586825607,11.647214975784353
2008-01-01,11.921683585320173,11.649041939827871
2008-01-02,11.272361395342976,11.638598472740258
2008-01-03,11.875333259276733,11.639306192854843
2008-01-04,11.812933400723198,11.638792153162916
2008-01-05,11.845374389370111,11.639217970552213
2008-01-06,10.930794824273312,11.622198643680123
2008-01-07,11.812450709653433,11.637290443610308
2008-01-08,11.764839026318187,11.63500776381775
2008-01-09,11.764846432076741,11.644854108325779
2008-01-10,11.729500364273438,11.638037577970012
2008-01-11,11.697242583534928,11.628519381549795
2008-01-12,11.652075325399167,11.622420903517915
2008-01-13,11.627067481351244,11.61751806656551
2008-01-14,11.591095961961653,11.618467967844914
2008-01-15,11.518158288297293,11.618293933280638
2008-01-16,10.826635528743733,11.605064251823716
2008-01-17,10.684733006091854,11.589647615810742
2008-01-18,11.48799942933487,11.61347975549208
2008-01-19,11.893583329439187,11.667669287034183
2008-01-20,10.901382774062615,11.656623702542259
2008-01-21,11.847759166890471,11.675025027889223
2008-01-22,11.795954320132925,11.671779467353266
2008-01-23,11.678700900103806,11.680908507523068
2008-01-24,11.65886573709208,11.674815866803817
2008-01-25,11.568042850545213,11.66652246200577
2008-01-26,11.740973736666632,11.672660335303235
2008-01-27,11.528877936603566,11.675341739477895
2008-01-28,11.331409931675664,11.667588191980636
2008-01-29,11.276074779685745,11.687384199129346
2008-01-30,11.183837066990952,11.67030370183049
2008-01-31,11.135254809546382,11.652983649111121
2008-02-01,11.109049059537561,11.634854772237162
2008-02-02,11.098794856912859,11.616748194240035
2008-02-03,11.098163416032493,11.600760632096009
2008-02-04,11.098705564080968,11.585209546076674
2008-02-05,11.112161948591988,11.57063942727955
2008-02-06,11.103171262626093,11.556032858045766
2008-02-07,11.12593569452252,11.555492508463951
2008-02-08,11.137156015473764,11.554764169199409
2008-02-09,11.110371795503532,11.53926805771047
2008-02-10,11.119958827554257,11.524090626094447
2008-02-11,11.117610821535244,11.508657336497219
2008-02-12,11.130766485447817,11.493672089230666
2008-02-13,11.115919286115718,11.478518701204122
2008-02-14,11.116035355089593,11.463437711729389
2008-02-15,11.113205351599548,11.462009555180803
2008-02-16,11.112946452161939,11.446524142721977
2008-02-17,10.424796568737078,11.417671576607448
2008-02-18,10.421412036531429,11.389448919869134
2008-02-19,10.429049215119884,11.36183944800355
2008-02-20,11.121445369663274,11.34671791422634
2008-02-21,11.11063070832825,11.331145849222066
2008-02-22,11.111057819634917,11.316871438520355
2008-02-23,11.12008487987279,11.30174693464399
2008-02-24,11.11601224081644,11.298796950596321
2008-02-25,11.10761217987926,11.284311647211462
2008-02-26,11.106694939820715,11.270986393232171
2008-02-27,11.106523324377116,11.257045807100226
2008-02-28,11.120712574688573,11.260629160881647
2008-02-29,11.10470281821079,11.24727542708084
2008-03-01,11.103378376368186,11.234795037459142
2008-03-02,11.10329103033789,11.222312860067841
2008-03-03,11.115183895314082,11.210721983295024
2008-03-04,11.118695826156886,11.19980600674072
2008-03-05,11.122922314514664,11.189821987667427
2008-03-06,11.133030632444092,11.180500537688047
2008-03-07,11.121506892338374,11.17164036656308
2008-03-08,11.122661716287288,11.164178167091194
2008-03-09,11.118907631004117,11.169692735058373
2008-03-10,11.1286036555772,11.17806765297319
2008-03-11,11.118447085557733,11.171094967241546
2008-03-12,11.117407682313178,11.156450143710869
2008-03-13,11.126967023749248,11.160706450308728
2008-03-14,10.454310530725762,11.134414966607507
2008-03-15,11.115661634455225,11.121579255556982
2008-03-16,11.10758652033454,11.110803512542468
2008-03-17,11.051777639753869,11.09934902013986
2008-03-18,10.374028582304534,11.076820449040977
2008-03-19,11.105493273659803,11.064830251625754
2008-03-20,11.138933483895817,11.057472809121835
2008-03-21,11.15574265437224,11.054158332191582
2008-03-22,10.426480796978575,11.038128257046164
2008-03-23,11.194345645043509,11.038326532103762
2008-03-24,11.164511097737153,11.038878537541324
2008-03-25,11.176382086616352,11.040148972014508
2008-03-26,11.171689027433903,11.041524333722453
2008-03-27,11.217440084520378,11.043774836901468
2008-03-28,9.691958432252527,11.017232438187722
2008-03-29,11.262450026300499,11.020068062295431
2008-03-30,11.253019691188753,11.022895391136236
2008-03-31,11.25720995578467,11.02537226399024
2008-04-01,11.30618654034766,11.02856151917654
2008-04-02,11.27211646634534,11.031613305418837
2008-04-03,11.325345688061654,11.035488529201997
2008-04-04,11.261809779723013,11.038209264262143
2008-04-05,11.31435960768637,11.041673285436456
2008-04-06,11.271962874959804,11.044617504093893
2008-04-07,11.267608658169761,11.047477377736913
2008-04-08,10.55447445240247,11.036935285299233
2008-04-09,11.289415352652233,11.040264887195276
2008-04-10,11.312520953153625,11.05701440388238
2008-04-11,11.275291543542744,11.073125337976931
2008-04-12,11.269123907059699,11.088975803862589
2008-04-13,11.270185596962211,11.091782223245584
2008-04-14,11.221555198520491,11.093875138154873
2008-04-15,11.265986620128482,11.096798323069846
2008-04-16,11.261019599834265,11.099457468729497
2008-04-17,11.277130487077011,11.102497435640075
2008-04-18,11.29827652962496,11.106094876201313
2008-04-19,11.261264779141369,11.109011288263966
2008-04-20,11.253632606834671,11.111786935102788
2008-04-21,11.268991403360069,11.114584648851306
2008-04-22,11.255352005081706,11.117427086339438
2008-04-23,11.262217765762037,11.120424055950643
2008-04-24,10.535107374085502,11.109703609606258
2008-04-25,11.282519526731784,11.112860885670743
2008-04-26,11.29403553795896,11.116169182119839
2008-04-27,11.265374175556214,11.118856953082886
2008-04-28,10.578710945946208,11.108398091073493
2008-04-29,10.547136037972138,11.097560905142055
2008-04-30,11.27014341130519,11.100343578632957
2008-05-01,11.236539803143703,11.102563053578987
2008-05-02,11.262365756555758,11.105086866804996
2008-05-03,11.223417388171194,11.107067438552422
2008-05-04,11.224901583553667,11.10909562536828
2008-05-05,11.269958944444447,11.111793586136113
2008-05-06,11.207036315193477,11.125995959427957
2008-05-07,11.425075173474474,11.131833950730208
2008-05-08,11.613362354230087,11.141376890992388
2008-05-09,10.415636171473386,11.129374221779548
2008-05-10,11.095363439323233,11.142984313421412
2008-05-11,11.089752465860418,11.142687317047839
2008-05-12,11.081542134461042,11.141604461398126
2008-05-13,10.78245703948493,11.134561336588932
2008-05-14,11.093244622201302,11.147141786121436
2008-05-15,11.084917414326897,11.14507710252301
2008-05-16,11.079995327359311,11.143482465346066
2008-05-17,11.082995265325458,11.141720449850013
2008-05-18,11.098525770147868,11.140340011033294
2008-05-19,11.098425251748248,11.1380944481508
2008-05-20,10.416247325449342,11.151760276324328
2008-05-21,10.305783888148193,11.133709971830887
2008-05-22,10.359531028574017,11.116851695177779
2008-05-23,10.397528723892744,11.100631294576043
2008-05-24,10.389519995576016,11.083335699391673
2008-05-25,11.111832646390582,11.080311476373659
2008-05-26,11.121957588668533,11.076473965064356
2008-05-27,6.106665082930638,10.9792070839928
2008-05-28,10.42744534224622,10.962472852569402
2008-05-29,11.109259973852199,10.959402986510767
2008-05-30,11.119601501680977,10.95661039865249
2008-05-31,11.097510864384988,10.966856368689895
2008-06-01,11.11016376213516,10.96347426320844
2008-06-02,11.110994807404664,10.959671883099968
2008-06-03,11.109817440791753,10.956549730217874
2008-06-04,11.089807450439237,10.953166400847678
2008-06-05,10.453397656124926,10.937755307624334
2008-06-06,11.110878763840196,10.935667073007725
2008-06-07,11.11237983949872,10.932768831863768
2008-06-08,11.106044770488909,10.929844778479893
2008-06-09,11.104981365557911,10.926596681847458
2008-06-10,11.112947381482286,10.923099905467407
2008-06-11,11.109155646833644,10.920229921838958
2008-06-12,11.102561336574421,10.917379520513295
2008-06-13,11.10434093693634,10.914272907939262
2008-06-14,10.525182126377722,10.900496117775035
2008-06-15,11.121898168784591,10.897848578209423
2008-06-16,10.871624684131202,10.904197961417832
2008-06-17,10.247637600703325,10.884671887341824
2008-06-18,11.681131085103175,10.891975576910582
2008-06-19,11.1175285544198,10.889186036889141
2008-06-20,10.428462577610704,10.886351162014886
2008-06-21,11.120698818875992,10.897173101277223
2008-06-22,11.135593969771511,10.894634432569042
2008-06-23,11.120926850075577,10.892453056096057
2008-06-24,9.146188754786477,10.852525188138149
2008-06-25,10.048117931519569,10.830349726691889
2008-06-26,11.218646206152618,10.83023170070319
2008-06-27,11.206106127035005,10.82902693056339
2008-06-28,11.206121119750819,10.82900966272485
2008-06-29,11.210100077315838,10.824953528835064
2008-06-30,11.204081699207899,10.817231252325211
2008-07-01,11.195267698522718,10.831941281137462
2008-07-02,11.196414978164803,10.833847913945794
2008-07-03,11.220980578316428,10.836323916067606
2008-07-04,11.213091433343957,10.83880597831068
2008-07-05,11.23896490285779,10.847419334223375
2008-07-06,11.263429518015457,10.850630369993453
2008-07-07,11.321822575225784,10.855100278689658
2008-07-08,11.328942851058807,10.85979740177833
2008-07-09,11.348691626290645,10.864810540664466
2008-07-10,11.34880272962866,10.869532747447124
2008-07-11,11.3547246102776,10.874368584400507
2008-07-12,11.34918359459332,10.891971155516432
2008-07-13,11.351362358982911,10.911699051192558
2008-07-14,11.348515702383747,10.930359139377648
2008-07-15,11.355169914788188,10.948427841092657
2008-07-16,10.877738592709507,10.957639512736685
2008-07-17,11.340004212530827,10.961944636626125
2008-07-18,11.338468190444232,10.966029742320005
2008-07-19,11.35280751429862,11.06501356177978
2008-07-20,11.336116701016753,11.082158304398094
2008-07-21,11.345481062970135,11.086615306079565
2008-07-22,11.347075821427493,11.090907274376667
2008-07-23,11.354619038819127,11.0957583720075
2008-07-24,11.345113030215597,11.100191377065622
2008-07-25,11.339264770265391,11.104498357496956
2008-07-26,11.343761769610458,11.10891240143693
2008-07-27,11.323955465813816,11.11333028851947
2008-07-28,11.324698644774175,11.129769929814739
2008-07-29,11.31415171021341,11.133605268425555
2008-07-30,11.31041466319122,11.137341774532958
2008-07-31,11.366451040291038,11.142255100378282
2008-08-01,11.485683931460324,11.14943816765946
2008-08-02,11.387910738449671,11.15462615552677
2008-08-03,11.396873560831061,11.160054795413513
2008-08-04,11.383500886986376,11.165355541647699
2008-08-05,11.383191263826385,11.170616868570153
2008-08-06,11.382826866983805,11.186798844808004
2008-08-07,11.39595120532387,11.19196965681818
2008-08-08,10.718622652278738,11.18908282602851
2008-08-09,10.711388948051377,11.197832851450173
2008-08-10,11.434733206608405,11.1931838348748
2008-08-11,11.470774295405887,11.19984884885567
2008-08-12,10.026707615573596,11.192268566553084
2008-08-13,11.505905295736675,11.199536613286302
2008-08-14,10.87301239885255,11.19458224402368
2008-08-15,9.438357264462306,11.162835648068713
2008-08-16,10.781498360893359,11.193690546297145
2008-08-17,11.581479033803882,11.22262188784968
2008-08-18,9.242541955920807,11.185336901996251
2008-08-19,9.512816704396784,11.15338804496534
2008-08-20,11.539297612109133,11.159674393877761
2008-08-21,11.537111751539724,11.165844425466892
2008-08-22,11.525565160084634,11.17191015114381
2008-08-23,11.466651668306177,11.177030603403876
2008-08-24,11.515362769140493,11.183048486252472
2008-08-25,11.459831982756748,11.187555116524932
2008-08-26,11.515647273339825,11.19326371727957
2008-08-27,11.48209701080592,11.197851115542742
2008-08-28,11.526010191630466,11.202805467875102
2008-08-29,11.512683390588435,11.206406615334775
2008-08-30,11.545690025993919,11.210496184673172
2008-08-31,11.54258881053849,11.21415462211181
2008-09-01,11.538866477134455,11.217740730555315
2008-09-02,11.47359293782763,11.219983529188335
2008-09-03,11.195989430334508,11.217093073258924
2008-09-04,11.152639111534052,11.213343578024041
2008-09-05,11.1092887927336,11.208829862747622
2008-09-06,11.065938473933151,11.203372665750356
2008-09-07,11.022588155132695,11.206105676362114
2008-09-08,10.979237836332238,11.199298763603649
2008-09-09,11.228629037497,11.197226326755587
2008-09-10,11.229484244427182,11.19489947260707
2008-09-11,11.229355867735338,11.192885117262136
2008-09-12,11.230808593589929,11.190721485764396
2008-09-13,6.231025960008992,11.094192243096122
2008-09-14,11.28939140163754,11.09296153296062
2008-09-15,11.239429513608167,11.090967504345386
2008-09-16,11.278985229237785,11.08983015451468
2008-09-17,11.265060673480209,11.0883452281726
2008-09-18,10.543958387308953,11.073628302163074
2008-09-19,11.262284424959624,11.07245067537412
2008-09-20,10.483225147272439,11.056772815695988
2008-09-21,11.211495828521151,11.054906422589006
2008-09-22,11.181970163590686,11.05142565133051
2008-09-23,11.017227452833517,11.042586849846984
2008-09-24,10.766863381195419,11.030868975181809
2008-09-25,11.120204616050945,11.025648806412372
2008-09-26,11.13666287187474,11.02099148537253
2008-09-27,10.930682837461006,11.012453590535449
2008-09-28,10.741476851519847,11.00035264684745
2008-09-29,11.121131327200118,10.995167366128134
2008-09-30,11.12804957358628,11.002892402379219
2008-10-01,11.129658015929763,11.01078427158447
2008-10-02,11.120147468575594,11.004848691621588
2008-10-03,11.117692846179711,10.998186777485245
2008-10-04,11.073375874340996,11.017935235197836
2008-10-05,11.055830386727607,11.009443255782571
2008-10-06,10.32975041698438,10.999193029709586
2008-10-07,11.04718678258701,11.029548303636467
2008-10-08,11.061448764796976,11.034830386728988
2008-10-09,11.053783977363672,11.024873876230115
2008-10-10,11.048055746739003,11.05894017417008
2008-10-11,11.040166317452226,11.087758091397541
2008-10-12,11.057024189454594,11.07865859285689
2008-10-13,11.046247016621217,11.069396994084844
2008-10-14,11.045947871529412,11.060347611281916
2008-10-15,11.05776058007448,11.052632685088863
2008-10-16,11.056990910755978,11.043984159458969
2008-10-17,11.079931396465037,11.036816223868557
2008-10-18,11.079621386145948,11.028589320336598
2008-10-19,11.090986892298298,11.02120988413834
2008-10-20,11.083875031036243,11.01286771129694
2008-10-21,11.079655856514924,11.004697380465362
2008-10-22,10.396253029705141,10.983009889969347
2008-10-23,11.097244562092076,10.974607168300547
2008-10-24,11.074961508003788,10.965854244354684
2008-10-25,11.08534068011207,10.958528730058164
2008-10-26,11.087450466801243,10.956480825085837
2008-10-27,11.09608646656894,10.95541379404876
2008-10-28,11.097548657024774,10.955192282054252
2008-10-29,10.982758593529251,10.95362285034852
2008-10-30,11.089047605080225,10.954876802234322
2008-10-31,9.724278912022124,10.93119833196432
2008-11-01,11.09460317097235,10.92866954202989
2008-11-02,11.092800197083301,10.926090597740384
2008-11-03,11.096715745634818,10.923587953927166
2008-11-04,11.109061286816523,10.921290834931442
2008-11-05,11.10829152717072,11.013314713557136
2008-11-06,11.120998856038632,11.010137495715648
2008-11-07,10.470755766497204,10.995634217468272
2008-11-08,11.135436117445991,10.99292574366088
2008-11-09,11.242558550633852,10.992501175305287
2008-11-10,10.481355448591657,10.991319987782319
2008-11-11,10.767027610451775,10.98197551958406
2008-11-12,11.156059504965727,10.994670507465063
2008-11-13,11.404125958515394,10.99830503821967
2008-11-14,11.667101046715743,11.007458451108823
2008-11-15,10.9863047035643,11.006875003009403
2008-11-16,11.714233668341393,11.02474991408763
2008-11-17,10.966183317620336,11.02184385185309
2008-11-18,11.751786139575856,11.033449951243679
2008-11-19,10.369066893677896,11.022853424002488
2008-11-20,11.599477885046456,11.039042122748274
2008-11-21,11.741645985558247,11.050749946490878
2008-11-22,11.748725417568295,11.062460811471672
2008-11-23,11.777569697329366,11.074685560177324
2008-11-24,11.723394608439751,11.086067581684194
2008-11-25,11.756727632125404,11.098124841796377
2008-11-26,6.701007093315152,11.015627317626079
2008-11-27,7.555811859258823,10.94958923220214
2008-11-28,8.263205552242278,10.910597819659838
2008-11-29,11.71901442474342,10.923273812908073
2008-11-30,11.765976957260266,10.936566797671532
2008-12-01,11.82666060283083,10.951149375510536
2008-12-02,11.883029506236316,10.966903597387843
2008-12-03,11.941660324751615,10.983912918280286
2008-12-04,11.935625161320472,11.000490295107943
2008-12-05,11.963659061464028,11.017799956331391
2008-12-06,11.717357653511465,11.030468065425392
2008-12-07,10.8561523383231,11.026664136335743
2008-12-08,11.564169254354699,11.036233539045154
2008-12-09,10.777758856640816,11.030532170369227
2008-12-10,11.333023298304367,11.03531333852316
2008-12-11,11.315297849977911,11.039545620743532
2008-12-12,11.58686479321418,11.049035993614813
2008-12-13,11.561685817043012,11.058130898530438
2008-12-14,11.571945544668605,11.080313776171257
2008-12-15,11.56809958130548,11.089197833137547
2008-12-16,11.62422629948917,11.099561319769347
2008-12-17,10.84484059375822,11.095023582290972
2008-12-18,11.561999300047017,11.103977333861646
2008-12-19,11.565532684398846,11.112834809669758
2008-12-20,11.54963754729968,11.12136478873155
2008-12-21,11.562237264286635,11.132298348557159
2008-12-22,11.51732433173568,11.140379041512924
2008-12-23,11.553620906550892,11.174894928202146
2008-12-24,10.850637967631183,11.170291811157973
2008-12-25,11.513028443252326,11.17822064599135
2008-12-26,11.114688322427131,11.178559751213848
2008-12-27,11.30800026577399,11.182313316854554
2008-12-28,11.470521490946505,11.189147844472965
2008-12-29,11.461446100646837,11.195571377390099
2008-12-30,11.456726339534216,11.21417459574929
2008-12-31,11.461956951185371,11.220335366197201
2009-01-01,11.455328834089839,11.224349899847315
2009-01-02,11.455423821537352,11.24272854839346
2009-01-03,11.649293624880151,11.25937507696758
2009-01-04,11.64864114201867,11.268669070119522
2009-01-05,11.641608607042198,11.273149874808706
2009-01-06,11.615171982912235,11.272170081152035
2009-01-07,11.590006727688476,11.283560685380793
2009-01-08,11.6267160167734,11.281909408936114
2009-01-09,11.787026934023109,11.29739702433994
2009-01-10,11.814542783492644,11.298581111961012
2009-01-11,11.724711559157386,11.324159313196475
2009-01-12,11.781979603586535,11.327602741848173
2009-01-13,11.699085481267154,11.326799713465324
2009-01-14,11.679848042648885,11.325500140353638
2009-01-15,11.650219747822941,11.323097311117667
2009-01-16,11.665573517192168,11.322006347131863
2009-01-17,11.61581351437811,11.319347590193235
2009-01-18,11.53867999563465,11.41062443740681
2009-01-19,11.494331393585535,11.484936126733729
2009-01-20,11.576229198436975,11.54744600685061
2009-01-21,11.554441658876856,11.544340860324825
2009-01-22,11.667918201141145,11.54249069511503
2009-01-23,11.568902891765847,11.537627342076068
2009-01-24,11.546337013346578,11.531274653530978
2009-01-25,11.460517377209339,11.522196484709426
2009-01-26,11.402950003978036,11.512146010042589
2009-01-27,11.147480304257462,11.496746410850012
2009-01-28,11.113737556494675,11.485357352415733
2009-01-29,11.073800187664439,11.489463915610852
2009-01-30,11.0410981465697,11.479594649426229
2009-01-31,11.025704519268913,11.484272869475813
2009-02-01,11.003473596106286,11.478054950566413
2009-02-02,11.00856254104203,11.472267491907246
2009-02-03,10.999663829020898,11.461188228431899
2009-02-04,10.997536059524501,11.450543893384381
2009-02-05,10.999278100067198,11.439738847259825
2009-02-06,10.991622524957751,11.42886192166836
2009-02-07,10.990247355209153,11.416900054795153
2009-02-08,10.992156346759813,11.419679597304615
2009-02-09,10.989890686072144,11.408885095154147
2009-02-10,10.990746177539368,11.398040066722835
2009-02-11,10.991134947057418,11.387502281812605
2009-02-12,10.993031454699562,11.376762549556245
2009-02-13,10.972502702060888,11.366482896166152
2009-02-14,10.988180639338305,11.355814211879123
2009-02-15,10.991289131033756,11.358468007415022
2009-02-16,10.742227155195328,11.343924586885644
2009-02-17,10.648713322501001,11.335132605754962
2009-02-18,10.99277114532666,11.329184886501238
2009-02-19,10.99471815084523,11.320207464989894
2009-02-20,11.016265419126546,11.311807829489508
2009-02-21,10.24016840278306,11.28885390615458
2009-02-22,11.004748273193268,11.28022732732454
2009-02-23,11.022510089028266,11.272060935908286
2009-02-24,11.024376434689042,11.263927966345111
2009-02-25,11.023753982414348,11.252125331581604
2009-02-26,11.023147147941685,11.240323558108456
2009-02-27,11.032494099362284,11.228830831548459
2009-02-28,11.060866902640306,11.218372245128235
2009-03-01,11.07813099592593,11.20871421245347
2009-03-02,11.107508594803262,11.198917846001201
2009-03-03,11.121945513768273,11.186369139958659
2009-03-04,11.140823607934966,11.173657457400965
2009-03-05,11.15048215280644,11.162822940300005
2009-03-06,11.156294418233228,11.15101755944428
2009-03-07,11.207263388140765,11.14173789730982
2009-03-08,11.186969183367944,11.132438296191312
2009-03-09,11.192613846818318,11.12380422258745
2009-03-10,11.19590990923527,11.11494264507883
2009-03-11,10.826966537716512,11.1000587398588
2009-03-12,11.206500512958778,11.093791202449822
2009-03-13,11.201844078576805,11.088272573864751
2009-03-14,11.203045769739923,11.08123137709688
2009-03-15,11.193874220256603,11.074428217877632
2009-03-16,11.197448204352147,11.065551425485387
2009-03-17,10.460005658425164,11.04462883617707
2009-03-18,11.190222002399262,11.037909685027122
2009-03-19,11.255321003702193,11.034038055338307
2009-03-20,11.30866641874892,11.032259119767945
2009-03-21,11.320531656487624,11.035524239621346
2009-03-22,11.333773323903939,11.039675857874352
2009-03-23,10.55126593209323,11.02981672097678
2009-03-24,11.372971071587319,11.036078474279002
2009-03-25,11.307892961945875,11.041402784518189
2009-03-26,11.332578074384795,11.047612302976273
2009-03-27,11.371167664833216,11.054453909085542
2009-03-28,11.330723534412515,11.060700318621233
2009-03-29,11.3304490917132,11.066981696587058
2009-03-30,10.571364476339726,11.058907854629936
2009-03-31,11.345974217939984,11.065593735629601
2009-04-01,11.389451742513346,11.073125893880624
2009-04-02,11.392277226351311,11.080675344438955
2009-04-03,10.751057955688687,11.076169066507191
2009-04-04,11.40844343692757,11.084050146873006
2009-04-05,11.359648685129429,11.091003236270591
2009-04-06,11.038191141648277,11.091855305835661
2009-04-07,11.422399458547039,11.100343923882571
2009-04-08,11.428127863449118,11.10864481490353
2009-04-09,11.429803093925234,11.116918663259971
2009-04-10,11.491566279506946,11.131057137303587
2009-04-11,11.438414697695215,11.145957163250648
2009-04-12,10.908407810403547,11.144365402214364
2009-04-13,11.434341019075925,11.152660173313055
2009-04-14,11.491417595859721,11.161625308723117
2009-04-15,11.43178039976899,11.184108553949265
2009-04-16,11.423795493566216,11.192015105277058
2009-04-17,11.36544890770076,11.198485649025594
2009-04-18,11.429374117267473,11.20612711473462
2009-04-19,11.363679402274446,11.21254080190179
2009-04-20,11.365352903021696,11.21899751426179
2009-04-21,11.404998176025208,11.226025893066751
2009-04-22,11.393886316243279,11.23230927822907
2009-04-23,11.358218549185965,11.237593949045298
2009-04-24,11.361638745938329,11.24238885755728
2009-04-25,11.354626504816071,11.246779064935541
2009-04-26,11.425182655740352,11.252144329988473
2009-04-27,11.352172668983163,11.255949811425769
2009-04-28,11.347327972247276,11.259554218105281
2009-04-29,11.301044774968162,11.2613236782341
2009-04-30,11.310063458674252,11.263646211730444
2009-05-01,11.295345937216807,11.265584553058718
2009-05-02,11.248840835533855,11.266583249781332
2009-05-03,11.259317841234939,11.274740821545832
2009-05-04,11.257940135452829,11.275711380460814
2009-05-05,11.257483291587457,11.276761176932714
2009-05-06,11.258128994653873,11.277800483063166
2009-05-07,11.264263364656465,11.279128580127315
2009-05-08,11.26436636100849,11.28039118685668
2009-05-09,11.260297158984187,11.295491026489868
2009-05-10,11.259311369736766,11.296794599458499
2009-05-11,11.265992584174418,11.296995950033448
2009-05-12,9.468746467266671,11.262280479250764
2009-05-13,11.240658046254325,11.260773430001079
2009-05-14,11.25323069563767,11.259253757769638
2009-05-15,11.253287600039503,11.272499449617682
2009-05-16,10.649597853699976,11.258850898336787
2009-05-17,11.25505397771474,11.257853936370163
2009-05-18,11.253175329880904,11.256355771379525
2009-05-19,11.266219707119017,11.254375621233974
2009-05-20,10.627197406477725,11.241101543348412
2009-05-21,11.058386819805387,11.235968292935057
2009-05-22,11.250978734612133,11.2487912034685
2009-05-23,11.265833391863177,11.247279112410448
2009-05-24,11.260104834171415,11.244838604705883
2009-05-25,11.298741016746645,11.243073770562399
2009-05-26,11.26290290881537,11.252731222508185
2009-05-27,11.286584110807304,11.250431989939878
2009-05-28,11.395810107898367,11.25111428093552
2009-05-29,11.394659630140948,11.257840101473116
2009-05-30,11.393750786131324,11.25729956048414
